frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
126,4,-2.6405,1.7782,-0.1956,0,178,778,4178
126,5,3.4056,5.264,-2.9799,0,202,842,4178
126,6,2.0882,2.2354,-0.4746,-0.9828,350,600,4178
127,1,0.233,1.5111,2.0192,0,337,610,4212
127,2,0,1.9055,2.071,0,329,605,4212
127,3,3.4056,5.1376,-3.1928,0,200,839,4212
127,4,2.0882,2.1865,-0.6644,-0.9828,275,603,4212
128,1,0.233,1.5111,2.0192,0,331,616,4245
128,2,0,1.9055,2.071,0,327,607,4245
128,3,3.4056,5.1376,-3.1928,0,202,837,4245
128,4,1.8121,1.8878,-1.0355,-2.9483,297,571,4245
128,5,1.8984,1.8898,-0.8629,-1.4742,248,598,4245
128,6,2.2493,2.2591,-0.0978,-0.9828,300,624,4245
128,7,4.9531,5.0234,-3.0662,-0.9828,181,616,4245
128,8,-6.6042,3.88,0.7076,-0.9828,181,616,4245
129,1,0.233,1.5111,2.0192,0,295,652,4278
129,2,0,1.9055,2.071,0,307,628,4278
129,3,3.4056,5.1376,-3.1928,0,200,839,4278
