source,frame_id,point_id,x,y,z,doppler,snr,noise
right,96,1,0.0055,0.0602,-0.0091,0,237,428
right,96,2,-0.982,1.5453,0.1091,0,227,449
right,96,3,-1.193,2.1,-0.6711,0,123,669
right,97,1,0.0055,0.0602,-0.0091,0,235,429
right,97,2,-0.982,1.5453,0.1091,0,234,441
right,97,3,-1.193,2.1,-0.6711,0,122,671
right,98,1,0.0055,0.0602,-0.0091,0,241,424
right,98,2,-0.982,1.5453,0.1091,0,226,449
right,98,3,-1.193,2.1,-0.6711,0,121,672
right,99,1,0.0055,0.0602,-0.0091,0,237,429
right,99,2,-0.982,1.5453,0.1091,0,226,448
right,99,3,-1.193,2.1,-0.6711,0,120,673
right,100,1,0.0055,0.0602,-0.0091,0,231,434
right,100,2,-1.0366,1.5093,0.1091,0,216,459
right,100,3,-1.1184,2.1407,-0.6711,0,118,674
right,101,1,-1.0366,1.5093,0.1091,0,232,443
right,101,2,-1.193,2.1,-0.6711,0,120,673
right,102,1,0.0055,0.0602,-0.0091,0,231,434
right,102,2,-0.982,1.5453,0.1091,0,225,450
right,102,3,-1.193,2.1,-0.6711,0,120,673
right,103,1,0.0055,0.0602,-0.0091,0,235,429
right,103,2,-0.982,1.5453,0.1091,0,225,449
right,103,3,-1.1184,2.1407,-0.6711,0,121,672
right,104,1,0.0055,0.0602,-0.0091,0,228,436
right,104,2,-0.982,1.5453,0.1091,0,242,433
right,104,3,-1.193,2.1,-0.6711,0,123,670
right,105,1,-0.982,1.5453,0.1091,0,225,450
right,105,2,-1.193,2.1,-0.6711,0,124,668
right,106,1,0.0055,0.0602,-0.0091,0,230,434
right,106,2,-0.982,1.5453,0.1091,0,234,441
right,106,3,-1.193,2.1,-0.6711,0,123,670
right,107,1,0.0055,0.0602,-0.0091,0,229,435
right,107,2,-0.982,1.5453,0.1091,0,225,451
right,107,3,-1.193,2.1,-0.6711,0,123,670
right,108,1,-0.982,1.5453,0.1091,0,226,450
right,108,2,-1.1184,2.1407,-0.6711,0,120,672
right,109,1,0.0055,0.0602,-0.0091,0,238,428
right,109,2,-0.982,1.5453,0.1091,0,229,446
right,109,3,-1.193,2.1,-0.6711,0,120,673
right,110,1,0.0055,0.0602,-0.0091,0,229,435
right,110,2,-0.982,1.5453,0.1091,0,235,440
right,110,3,-1.193,2.1,-0.6711,0,120,672
right,111,1,0.0055,0.0602,-0.0091,0,231,432
right,111,2,-1.0366,1.5093,0.1091,0,227,448
right,111,3,-1.193,2.1,-0.6711,0,121,672
right,112,1,0.0055,0.0602,-0.0091,0,226,438
right,112,2,-1.0366,1.5093,0.1091,0,224,451
right,112,3,-1.193,2.1,-0.6711,0,121,671
right,113,1,-0.982,1.5453,0.1091,0,234,441
right,113,2,-1.193,2.1,-0.6711,0,121,671
right,114,1,0.0055,0.0602,-0.0091,0,228,438
right,114,2,-0.982,1.5453,0.1091,0,229,446
right,114,3,-1.193,2.1,-0.6711,0,124,669
right,115,1,0.0055,0.0599,-0.0109,0,232,433
