source,frame_id,point_id,x,y,z,doppler,snr,noise
right,116,3,-1.2492,2.6072,-0.8031,-0.8645,146,556
right,116,4,-4.6463,3.291,-1.0325,-0.8645,123,510
right,116,5,-2.7087,1.9883,1.4085,-0.5763,178,548
right,117,1,-0.051,0.8169,-0.2549,-0.8645,169,612
right,117,2,-1.3384,2.6315,-0.5354,-0.8645,161,570
right,117,3,-1.8356,2.4596,1.5296,-0.8645,134,571
right,117,4,-4.6463,3.291,-1.0325,-0.8645,120,510
right,117,5,-2.7087,1.9069,1.5169,-0.5763,163,546
right,118,1,0.3314,0.267,-0.051,0,198,562
right,118,2,0,0.7473,-1.7782,0,116,510
right,118,3,0,0.8327,-0.204,-0.8645,194,603
right,118,4,-1.7336,2.645,1.3257,-0.8645,127,573
right,118,5,-4.6463,3.291,-1.0325,-0.8645,123,512
right,118,6,-2.6004,2.128,1.4085,-0.5763,166,540
right,119,1,-1.16,2.4659,-0.58,-0.8645,121,615
right,119,2,-1.4277,2.8219,1.3257,-0.8645,112,563
right,119,3,-1.1217,1.0683,-3.0593,-0.8645,112,563
right,119,4,0.2103,0.6,-0.0956,-0.5763,190,595
right,119,5,0.6055,3.8765,1.0899,-0.5763,181,545
right,120,1,0.1275,0.8205,-1.9758,0,127,522
right,120,2,-0.0255,0.8256,-0.2294,-0.8645,175,620
right,120,3,-1.4914,2.2808,-0.58,-0.8645,117,610
right,120,4,0.1721,0.5951,-0.1721,-0.5763,220,567
right,120,5,0.8668,3.2913,-1.3002,-0.5763,183,539
right,120,6,-3.1421,1.0491,1.5169,-0.5763,183,539
right,120,7,3.3588,0.9049,-1.0835,-0.5763,183,539
right,120,8,0.6055,3.8765,1.0899,-0.5763,206,536
right,121,1,-0.0255,0.8181,-0.2549,-0.8645,134,634
right,121,2,-1.4085,2.3107,-0.6628,-0.8645,116,619
right,121,3,0.204,3.2676,-1.0198,-0.8645,203,547
right,121,4,0.7266,3.8556,1.0899,-0.5763,221,536
right,121,5,2.9446,6.1455,-1.8929,-0.5763,123,454
right,121,6,0.2804,0.3178,-0.0637,-0.2882,191,549
right,122,1,-1.4914,2.2581,-0.6628,-0.8645,122,602
right,122,2,0.4844,3.8575,1.211,-0.5763,268,532
right,122,3,0.2804,0.3201,-0.051,-0.2882,202,552
right,122,4,0.4207,4.7112,5.2581,-0.2882,123,428
right,123,1,-1.2428,2.4039,-0.6628,-0.8645,132,600
right,123,2,-1.1472,2.7753,1.1472,-0.8645,131,561
right,123,3,0.2677,0.5407,-0.1912,-0.5763,181,584
right,123,4,0.3633,3.9066,1.0899,-0.5763,287,520
right,124,1,-1.2237,2.1681,-0.4589,-0.8645,140,593
right,124,2,0.3059,3.226,-1.1217,-0.8645,208,543
right,124,3,-6.5902,7.4693,-1.4978,-0.8645,113,457
right,124,4,1.434,2.3742,1.6252,-0.2882,210,510
right,125,1,0.0637,0.8279,-1.9758,0,120,522
right,125,2,-1.1472,2.219,-0.6119,-0.8645,158,576
right,125,3,-6.7304,7.5605,-1.8356,-0.8645,133,428
right,125,4,-2.3454,1.8962,1.6316,-0.5763,186,523
right,125,5,-1.2747,2.9806,2.8043,-0.5763,114,495
right,125,6,0.2932,0.2997,-0.0892,-0.2882,250,572
right,126,1,-1.0707,2.2569,-0.6119,-0.8645,164,580
right,126,2,-1.434,2.4369,1.5296,-0.8645,135,553
right,126,3,-6.8897,7.125,-1.7973,-0.8645,113,448
right,126,4,0.3442,3.6671,1.1472,-0.5763,179,519
right,126,5,0.3314,0.2608,-0.0765,-0.2882,256,580
right,126,6,1.434,2.061,2.0076,-0.2882,167,517
right,127,1,-1.5296,1.997,-0.5354,-0.8645,163,567
right,127,2,-1.6252,2.2477,1.6252,-0.8645,146,558
right,127,3,-6.5902,7.403,-1.7973,-0.8645,121,416
right,127,4,-2.4474,1.6624,1.7336,-0.5763,175,541
right,127,5,0.3442,3.701,1.0325,-0.5763,191,519
right,127,6,0.2932,0.3061,-0.0637,-0.2882,199,594
right,127,7,2.5239,3.0808,2.5239,-0.2882,125,471
right,127,8,2.9446,1.7777,-3.225,-0.2882,125,471
right,128,1,-1.3002,2.1534,-0.5354,-0.8645,146,596
right,128,2,-1.1472,2.5844,1.5296,-0.8645,132,560
right,128,3,-2.8553,0.9714,1.6316,-0.5763,152,533
right,128,4,-0.5099,2.7829,1.9375,-0.5763,152,533
right,128,5,0.1147,3.5559,1.4914,-0.5763,172,513
right,128,6,0.3059,0.2824,-0.102,-0.2882,263,582
right,129,1,-0.9943,2.327,-0.4589,-0.8645,161,586
right,129,2,-1.8164,2.0962,1.6252,-0.5763,167,541
right,129,3,0.3187,0.2627,-0.1147,-0.2882,254,566
right,130,1,-0.0574,0.7451,-1.7782,0,129,507
right,130,2,-1.262,1.9299,-0.4908,-0.8645,153,581
right,131,1,-0.1912,1.0679,-1.8483,0,113,483
right,131,2,-1.0516,2.0134,-0.631,-0.8645,180,571
right,131,3,0.153,0.393,-0.0765,-0.5763,116,627
right,131,4,-2.4474,1.6624,1.7336,-0.5763,163,545
right,132,1,0.3569,0.2286,-0.0637,0,239,540
right,132,2,-1.4022,1.8479,-0.4207,-0.8645,174,560
right,132,3,-2.6514,1.166,1.8356,-0.5763,166,536
right,133,1,-0.1147,0.8638,-1.7208,0,165,491
right,133,2,-1.0516,2.0521,-0.4908,-0.8645,184,571
right,133,3,-2.8553,0.7749,1.7336,-0.5763,136,552
right,133,4,0.3569,0.2143,-0.102,-0.2882,181,561
right,134,1,0.3314,0.2691,-0.0382,0,193,568
right,134,2,-0.1147,0.7384,-1.7782,0,156,496
right,134,3,-1.1217,1.9962,-0.5609,-0.8645,169,577
right,134,4,-6.3098,7.2429,-0.8604,-0.8645,125,438
right,134,5,-2.7533,0.8992,1.8356,-0.5763,151,543
right,135,1,0.3442,0.2343,-0.102,0,261,535
right,135,2,-1.262,1.9107,-0.5609,-0.8645,135,587
right,135,3,-6.45,7.2454,-1.7591,-0.8645,129,424
right,135,4,-2.7533,0.8992,1.8356,-0.5763,152,548
right,135,5,0.8031,3.5131,1.3767,-0.5763,119,530
right,136,1,-1.0835,1.7945,-0.4461,-0.8645,143,572
right,136,2,-6.5966,6.9414,-1.1472,-0.8645,124,433
right,137,1,0.1275,0.9597,-1.912,0.2882,131,446
right,137,2,-1.0198,1.8315,-0.4461,-0.8645,157,572
right,137,3,-4.0153,6.193,-1.3384,-0.8645,131,489
right,137,4,-2.2945,1.4522,1.7208,-0.5763,159,541
right,138,1,0.1785,0.1039,-0.0574,0,276,514
right,138,2,0.2549,0.7903,-1.9758,0.2882,131,455
right,138,3,-0.8923,1.8968,-0.4461,-0.8645,190,559
right,138,4,-4.0153,6.193,-1.3384,-0.8645,139,498
right,138,5,-2.3901,1.2888,1.7208,-0.5763,135,558
right,138,6,0.3187,0.2763,-0.0765,-0.2882,234,564
right,139,1,-0.8923,1.8968,-0.4461,-0.8645,175,574
right,139,2,-3.9006,6.0161,-1.3002,-0.8645,154,482
right,139,3,0.2932,0.3061,-0.0637,-0.2882,190,571
right,139,4,1.8356,3.1932,1.1472,-0.2882,124,491
right,140,1,-1.0198,1.8315,-0.4461,-0.8645,184,575
right,140,2,-3.9006,6.0161,-1.3002,-0.8645,175,469
right,140,3,-1.5169,1.8754,1.7846,-0.5763,124,577
right,140,4,1.8228,4.1613,1.262,-0.5763,123,512
right,140,5,0.3059,0.2934,-0.0637,-0.2882,242,568
right,140,6,1.8356,2.9888,1.6061,-0.2882,121,491
right,141,1,-1.0198,1.8148,-0.5099,-0.8645,184,574
right,141,2,-3.9006,6.0161,-1.3002,-0.8645,171,478
right,141,3,-1.0771,2.0924,1.4914,-0.5763,121,573
right,141,4,1.8228,4.1613,1.262,-0.5763,127,500
right,141,5,0.3442,0.2283,-0.1147,-0.2882,145,592
right,142,1,0.1275,0.8205,-1.9758,0,120,517
right,142,2,0.6628,1.0699,2.4857,0,168,468
right,142,3,-0.956,1.8655,-0.4461,-0.8645,203,556
right,142,4,-3.9006,6.0161,-1.3002,-0.8645,167,484
right,142,5,-1.4277,2.094,1.6061,-0.5763,144,562
right,143,1,0.8604,0.5707,-0.2868,0,156,572
right,143,2,-0.8604,1.679,-0.4015,-0.8645,190,566
right,143,3,-3.9006,6.0161,-1.3002,-0.8645,177,475
right,143,4,-2.4857,0.9256,1.8164,-0.5763,125,553
right,143,5,1.8228,4.1613,1.262,-0.5763,128,502
right,144,1,0.8604,0.534,-0.3505,0,120,603
right,144,2,0.1721,0.7273,-1.7782,0,117,542
right,144,3,-0.8604,1.679,-0.4015,-0.8645,188,573
right,144,4,-3.9006,5.9651,-1.5169,-0.8645,146,500
right,144,5,-0.9943,2.0726,1.5743,-0.5763,142,556
right,144,6,1.8228,4.2012,1.1217,-0.5763,124,505
right,145,1,0.8604,0.5418,-0.3187,0,127,599
right,145,2,-0.9178,1.6483,-0.4015,-0.8645,187,574
right,145,3,-3.9006,6.0161,-1.3002,-0.8645,126,512
right,145,4,-2.3901,1.1502,1.8164,-0.5763,121,555
right,145,5,1.8738,3.9495,1.0707,-0.5763,132,503
right,146,1,0.8286,0.6521,-0.1912,0,127,581
right,146,2,0.7457,1.0139,2.4857,0,133,499
right,146,3,-0.9178,1.6333,-0.4589,-0.8645,184,570
right,146,4,-3.7859,5.7897,-1.4723,-0.8645,146,487
right,146,5,-2.3901,1.2888,1.7208,-0.5763,115,565
right,146,6,1.8228,4.1161,1.4022,-0.5763,118,514
right,147,1,-0.1593,2.0698,-4.9395,0,115,414
right,147,2,-0.9751,1.6282,-0.3442,-0.8645,173,569
right,147,3,-3.7859,5.8391,-1.262,-0.8645,115,512
right,147,4,-5.086,7.4268,0,-0.8645,124,438
right,147,5,-2.0523,1.3845,1.6953,-0.5763,129,548
right,147,6,2.0076,3.8832,1.0707,-0.2882,184,434
right,148,1,0.0765,1.1593,-2.2945,0,144,507
right,148,2,-0.7457,1.733,-0.4015,-0.8645,183,564
right,148,3,-3.7859,5.8391,-1.262,-0.8645,118,499
right,148,4,-2.3901,0.9831,1.912,-0.5763,123,552
right,148,5,1.8738,3.9108,1.2046,-0.2882,183,450
right,149,1,-1.0899,1.5538,-0.3442,-0.8645,176,552
right,149,2,0.1147,1.9177,-0.1721,-0.8645,176,552
right,149,3,-2.2307,0.718,1.8738,-0.5763,120,561
right,149,4,2.0076,3.8438,1.2046,-0.2882,181,457
right,150,1,0.3314,1.2142,-2.4857,0,137,493
right,150,2,-0.5609,1.5911,-0.3059,-0.8645,176,561
right,150,3,-5.7553,7.0073,-1.6444,-0.8645,131,445
right,150,4,2.1415,3.811,1.0707,-0.2882,191,449
right,151,1,0.1147,1.855,-0.5163,-0.8645,177,541
right,151,2,2.1415,3.8461,0.9369,-0.2882,184,441
right,152,1,-0.1147,1.8831,-0.4015,-0.8645,171,536
right,152,2,-3.4672,5.8287,-1.0198,-0.8645,125,492
right,152,3,-0.7648,1.9793,1.4532,-0.5763,119,529
right,152,4,-2.2307,0.9176,1.7846,-0.2882,141,532
right,152,5,2.1415,3.811,1.0707,-0.2882,196,436
right,153,1,0.8604,0.5857,-0.2549,0,149,560
right,153,2,0.0765,1.1593,-2.2945,0.2882,151,440
right,153,3,-0.5609,1.6,-0.2549,-0.8645,155,556
right,153,4,-3.4672,5.8287,-1.0198,-0.8645,137,497
right,153,5,-6.3034,6.4433,-1.9184,-0.8645,113,461
right,153,6,-0.8413,1.7537,1.6826,-0.5763,131,534
right,153,7,2.1415,3.811,1.0707,-0.2882,180,449
right,154,1,-0.7648,1.5209,-0.204,-0.8645,135,573
right,154,2,-3.4672,5.8287,-1.0198,-0.8645,130,516
right,154,3,-0.7648,1.8573,1.6061,-0.5763,143,553
right,154,4,2.1415,3.8461,0.9369,-0.2882,175,440
right,155,1,-0.8031,1.2386,-0.2677,-0.8645,112,582
right,155,2,-3.4672,5.8287,-1.0198,-0.8645,141,508
right,155,3,-0.7648,1.9208,1.5296,-0.5763,127,550
right,155,4,2.1415,3.7708,1.2046,-0.2882,173,445
right,156,1,-0.7584,1.2562,-0.3123,-0.8645,133,588
right,156,2,-3.2632,5.9067,-1.2237,-0.8645,145,504
right,156,3,-5.8891,6.6747,-1.3384,-0.8645,112,464
right,156,4,-0.6119,1.8463,1.6826,-0.5763,131,558
right,156,5,-2.2307,0.9176,1.7846,-0.2882,126,533
right,156,6,2.1415,3.7708,1.2046,-0.2882,159,460
right,157,1,0.8604,0.534,-0.3505,0,117,562
right,157,2,-0.7138,1.2569,-0.4015,-0.8645,133,596
right,157,3,-3.2632,5.9067,-1.2237,-0.8645,130,512
right,157,4,-0.8413,1.7537,1.6826,-0.5763,153,560
right,157,5,-2.1415,0.9516,1.8738,-0.2882,142,519
right,157,6,2.1415,3.7708,1.2046,-0.2882,155,458
right,158,1,-0.6692,1.3059,-0.3123,-0.8645,200,557
right,158,2,-3.2632,5.9067,-1.2237,-0.8645,118,515
right,158,3,-0.7648,1.8573,1.6061,-0.5763,158,550
right,158,4,2.2753,3.6452,1.3384,-0.2882,162,464
right,159,1,-0.6692,1.2944,-0.3569,-0.8645,195,574
right,159,2,-3.3588,5.6465,-0.9879,-0.8645,118,513
right,159,3,-0.6883,1.7453,1.7591,-0.5763,144,551
right,159,4,2.2753,3.5932,1.4723,-0.2882,176,449
right,160,1,0.8923,0.3913,-0.4461,0,114,561
right,160,2,-0.6246,1.3165,-0.3569,-0.8645,204,561
right,160,3,-3.1613,5.7221,-1.1855,-0.8645,129,504
right,160,4,2.2753,3.6452,1.3384,-0.2882,184,447
right,161,1,-0.6692,1.2944,-0.3569,-0.8645,206,552
right,161,2,-3.3588,5.6465,-0.9879,-0.8645,132,504
right,161,3,-0.9178,1.55,1.8356,-0.5763,120,566
right,161,4,2.4092,3.5582,1.3384,-0.2882,183,459
right,162,1,-0.6692,1.2944,-0.3569,-0.8645,177,576
right,162,2,-3.3588,5.6776,-0.7903,-0.8645,121,519
right,162,3,-0.7648,1.7132,1.7591,-0.5763,125,568
right,162,4,2.4092,3.5049,1.4723,-0.2882,178,453
right,163,1,0.3059,0.9483,-2.3709,0.2882,122,413
right,163,2,-0.4971,1.1349,-0.3442,-0.8645,159,586
right,163,3,-3.3588,5.7016,-0.5927,-0.8645,114,522
right,163,4,-5.3537,7.1915,-0.8031,-0.8645,122,455
right,163,5,2.2945,3.3887,1.2747,-0.2882,185,457
right,164,1,0.8923,0.4249,-0.4143,0,128,551
right,164,2,-0.4971,1.1553,-0.2677,-0.8645,192,585
right,164,3,-1.1217,2.0304,0.4207,-0.8645,125,535
right,164,4,-4.965,7.0784,-1.5679,-0.8645,118,468
right,164,5,-2.0523,1.1313,1.8738,-0.2882,123,542
right,164,6,-0.1785,1.5083,2.5876,-0.2882,123,542
right,164,7,2.2945,3.338,1.4022,-0.2882,166,468
right,165,1,0.8604,0.5985,-0.2231,0,158,562
right,165,2,-0.5354,1.1284,-0.3059,-0.8645,170,603
right,165,3,-1.0516,2.0521,0.4908,-0.8645,144,551
right,165,4,-5.3537,7.1565,-1.0707,-0.8645,115,468
right,165,5,2.2945,3.338,1.4022,-0.2882,192,455
right,166,1,0.8604,0.5707,-0.2868,0,148,564
right,166,2,-0.4971,1.1458,-0.3059,-0.8645,184,582
right,166,3,-1.0516,2.0521,0.4908,-0.8645,169,536
right,166,4,-5.2263,6.8877,-1.5679,-0.8645,144,451
right,166,5,2.2945,3.338,1.4022,-0.2882,196,458
right,167,1,0.8604,0.5857,-0.2549,0,128,586
right,167,2,0.1657,1.0667,2.5685,0,131,520
right,167,3,-1.0516,2.0521,0.4908,-0.8645,158,543
right,167,4,-5.4876,6.7828,-1.0453,-0.8645,125,473
right,167,5,0.2677,1.4205,-0.4015,-0.5763,160,569
right,167,6,2.4219,3.2988,1.2747,-0.2882,197,451
right,168,1,0.8286,0.6788,-0.0319,0,134,552
right,168,2,-0.3824,0.9759,-0.2231,-0.8645,134,594
right,168,3,-1.0516,2.0676,0.4207,-0.8645,126,560
right,168,4,-5.4876,6.6146,-1.8292,-0.8645,143,459
right,168,5,0.2231,1.3655,-0.58,-0.5763,121,574
right,168,6,2.4219,3.2988,1.2747,-0.2882,206,439
right,169,1,0.8923,0.5499,-0.2231,0,115,562
right,169,2,-0.3824,0.9897,-0.7266,-0.8645,139,574
right,169,3,-0.0382,1.2831,-0.0765,-0.8645,139,574
right,169,4,0.2294,1.2176,-0.3442,-0.8645,139,574
right,169,5,-5.2263,6.8229,-1.8292,-0.8645,133,468
right,169,6,-5.4876,6.6814,-1.5679,-0.8645,133,468
right,169,7,0.2231,1.44,-0.3569,-0.5763,147,573
right,169,8,-1.8228,0.8991,1.9057,-0.2882,113,531
right,169,9,-0.1657,1.5339,2.32,-0.2882,113,531
right,169,10,2.2945,3.338,1.4022,-0.2882,177,442
right,170,1,0.8923,0.5006,-0.3187,0,113,567
right,170,2,-5.4876,6.6814,-1.5679,-0.8645,135,464
right,170,3,0.3123,1.4114,-0.4015,-0.5763,159,569
right,170,4,-0.7011,1.2178,1.8929,-0.5763,134,548
right,170,5,2.4219,3.2988,1.2747,-0.2882,148,444
right,171,1,0.3824,1.1534,-0.4207,-0.8645,168,543
right,171,2,-0.5354,1.0753,-0.4589,-0.8645,168,543
right,171,3,-0.4971,0.4202,1.109,-0.8645,168,543
right,171,4,-5.4876,6.6814,-1.5679,-0.8645,130,461
right,171,5,0.4461,1.3284,-0.5354,-0.5763,154,557
right,171,6,-1.4085,0.8798,2.2371,-0.2882,144,501
right,171,7,2.5494,3.2014,1.2747,-0.2882,117,443
right,172,1,0.8604,0.5985,-0.2231,0,119,580
right,172,2,-0.8923,1.8807,0.5099,-0.8645,128,557
right,172,3,-3.1421,5.2822,-0.9242,-0.8645,112,510
right,172,4,0.3059,1.189,-0.3824,-0.5763,155,583
right,172,5,-0.4143,0.9968,2.5685,-0.2882,148,519
right,172,6,2.4219,3.1243,1.6571,-0.2882,150,446
right,173,1,-0.3442,1.1902,-0.3442,-0.8645,184,547
right,173,2,-0.8923,1.8968,0.4461,-0.8645,135,555
right,173,3,0.2231,1.4149,-0.4461,-0.5763,170,556
right,173,4,2.4219,3.1886,1.5296,-0.2882,178,436
right,174,1,-0.8413,2.352,-0.6119,-1.729,130,379
right,174,2,-0.5354,1.1174,-0.3442,-0.8645,147,581
right,174,3,2.2945,3.2191,1.6571,-0.2882,186,444
right,175,1,0.8604,0.5418,-0.3187,0,125,553
right,175,2,-0.2294,0.8004,-0.204,-0.8645,141,606
right,175,3,-0.4971,1.1635,-0.2294,-0.8645,169,586
right,175,4,-3.0338,5.0246,-1.2492,-0.8645,131,494
right,175,5,2.4219,3.1243,1.6571,-0.2882,208,442
right,176,1,0.1593,2.0698,-4.9395,0,138,390
right,176,2,-0.3824,0.9826,-0.1912,-0.8645,204,586
right,176,3,-3.0338,5.0656,-1.0707,-0.8645,113,524
right,176,4,2.4219,3.1886,1.5296,-0.2882,203,455
right,177,1,0.1593,2.4151,-4.7801,0,126,389
right,177,2,-0.7011,1.9423,-0.5736,-1.729,145,369
right,177,3,-0.3505,0.9944,-0.1912,-0.8645,235,576
right,177,4,-3.0338,5.0246,-1.2492,-0.8645,138,514
right,177,5,2.4219,3.1886,1.5296,-0.2882,213,445
right,178,1,-0.7011,1.96,-0.5099,-1.729,178,374
right,178,2,-0.3824,0.9826,-0.1912,-0.8645,219,596
right,178,3,-0.8923,1.8414,0.6373,-0.8645,135,550
right,178,4,-0.5354,2.3706,-0.8413,-0.8645,115,552
right,178,5,-2.8553,5.0813,-1.4277,-0.8645,139,527
right,178,6,-0.5099,1.0717,1.7846,-0.2882,116,571
right,178,7,2.5494,3.1476,1.4022,-0.2882,216,443
right,179,1,0.3697,2.3796,-5.7298,0,123,400
right,179,2,-0.7011,1.96,-0.5099,-1.729,157,393
right,179,3,-0.3505,0.9878,-0.2231,-0.8645,189,628
right,179,4,-0.5354,2.4195,-0.6883,-0.8645,138,568
right,179,5,-0.58,2.6433,-0.6628,-0.8645,130,576
right,179,6,-2.8553,5.1281,-1.2492,-0.8645,157,517
right,179,7,2.5494,3.1476,1.4022,-0.2882,182,465
right,180,1,-0.7648,1.9517,-0.4461,-1.729,127,386
right,180,2,-0.3824,0.9826,-0.1912,-0.8645,193,611
right,180,3,-0.7457,1.7023,0.5163,-0.8645,137,549
right,180,4,-0.5354,2.4399,-0.6119,-0.8645,156,549
right,180,5,-2.6769,5.1776,-1.4277,-0.8645,172,511
right,180,6,2.4219,3.2467,1.4022,-0.2882,188,455
right,181,1,0.3697,2.3796,-5.7298,0,161,403
right,181,2,-0.5099,1.5853,-0.4079,-1.729,148,411
right,181,3,-0.3824,0.9826,-0.1912,-0.8645,211,591
right,181,4,-0.5354,2.4399,-0.6119,-0.8645,126,546
right,181,5,-2.6769,5.1776,-1.4277,-0.8645,183,504
right,181,6,2.5494,3.1476,1.4022,-0.2882,182,468
right,182,1,0.3697,2.3796,-5.7298,0,124,398
right,182,2,-0.5736,1.7678,-0.5163,-1.729,144,381
right,182,3,-0.2549,0.7988,-0.1785,-0.8645,228,585
right,182,4,-2.4984,5.266,-1.4277,-0.8645,174,509
right,182,5,-0.4079,1.6872,2.9573,-0.2882,119,502
right,182,6,2.6769,3.0399,1.4022,-0.2882,196,458
right,183,1,-0.5736,1.7835,-0.4589,-1.729,178,367
right,183,2,-0.2549,0.7927,-0.204,-0.8645,255,557
right,183,3,-2.4984,5.266,-1.4277,-0.8645,148,530
right,183,4,2.6769,2.9778,1.5296,-0.2882,184,453
right,184,1,-0.6119,1.5722,-0.3059,-1.729,164,374
right,184,2,-0.2549,0.7927,-0.204,-0.8645,254,558
right,184,3,-0.7457,1.6839,0.5736,-0.8645,119,547
right,184,4,-2.32,5.2962,-1.6061,-0.8645,148,521
right,184,5,2.5494,3.0877,1.5296,-0.2882,168,449
right,185,1,0.4971,1.1563,2.4857,0,144,493
right,185,2,-0.6119,1.1793,3.1613,0,140,453
right,185,3,-0.4589,1.6008,-0.4079,-1.729,217,375
right,185,4,-0.2294,0.8004,-0.204,-0.8645,273,543
right,185,5,-0.7457,1.6839,0.5736,-0.8645,147,526
right,185,6,-2.32,5.2962,-1.6061,-0.8645,135,527
right,185,7,-4.7228,6.7331,-1.4914,-0.8645,127,476
right,186,1,0.2486,1.2338,2.4857,0,148,480
right,186,2,-0.4589,1.6008,-0.4079,-1.729,207,378
right,186,3,-0.204,0.8133,-0.1785,-0.8645,251,544
right,186,4,-2.2371,5.107,-1.5488,-0.8645,123,526
right,186,5,-4.4742,6.9897,-0.9943,-0.8645,136,487
right,187,1,-0.4015,1.3749,-0.4461,-1.729,162,373
right,187,2,-0.1785,0.8065,-0.2294,-0.8645,227,540
right,187,3,-4.2256,6.9986,-1.74,-0.8645,159,465
right,188,1,-0.3059,0.9483,-2.3709,0,151,499
right,188,2,0.3059,1.2929,-3.1613,0,130,453
right,188,3,-0.6628,2.6742,0.4143,-1.4408,126,389
right,188,4,-0.1785,0.7902,-0.2804,-0.8645,233,532
right,188,5,-2.0395,3.6629,-0.8923,-0.8645,119,550
right,188,6,-4.4742,6.9897,-0.9943,-0.8645,148,476
right,188,7,-3.8241,9.8827,1.5934,-0.8645,116,400
right,189,1,-0.0829,1.0763,-2.5685,0,152,501
right,189,2,0.3697,2.3796,-5.7298,0,162,388
right,189,3,-0.3123,1.4114,-0.4015,-1.4408,191,417
right,189,4,-0.1785,0.8244,-0.153,-0.8645,239,541
right,189,5,-1.912,3.7593,-0.7648,-0.8645,114,559
right,189,6,-2.4092,5.216,-0.6883,-0.8645,154,523
right,189,7,-4.6845,9.3989,0,-0.8645,130,419
right,190,1,-0.204,1.3129,-3.1613,0,149,472
right,190,2,0.3697,2.7832,-5.5449,0,142,399
right,190,3,-0.4079,1.6008,-0.4589,-1.729,148,368
right,190,4,-0.2804,0.8037,-0.102,-0.8645,206,547
right,190,5,-2.4092,5.1589,-1.0325,-0.8645,187,526
right,190,6,-4.7801,9.5695,0.6373,-0.8645,147,404
right,190,7,-0.6119,1.5002,0.5609,-0.5763,124,560
right,190,8,0.5736,0.8685,-0.2549,-0.2882,117,595
right,191,1,-0.2294,0.9697,-2.3709,0,153,502
right,191,2,-0.204,1.3129,3.1613,0,138,464
right,191,3,-0.2677,1.2097,-0.3442,-1.4408,199,427
right,191,4,-0.153,0.6003,-0.1721,-0.8645,248,568
right,191,5,-2.4092,5.1589,-1.0325,-0.8645,192,540
right,192,1,-0.2294,0.9697,-2.3709,0,118,520
right,192,2,0.3697,2.3796,-5.7298,0,156,403
right,192,3,-0.1912,1.2343,-0.3059,-1.4408,210,437
right,192,4,-0.1147,0.6031,-0.1912,-0.8645,306,540
right,192,5,-2.4092,5.1589,-1.0325,-0.8645,198,541
right,192,6,-4.5507,9.9326,-0.325,-0.8645,151,394
right,193,1,0.5428,2.3434,-5.7298,0,142,409
right,193,2,-0.1912,1.2242,-0.3442,-1.4408,227,449
right,193,3,-0.0956,0.6216,-0.1338,-0.8645,342,522
right,193,4,-2.4092,5.1589,-1.0325,-0.8645,196,543
right,194,1,0,0.7902,-2.4474,0,161,509
right,194,2,0.5428,2.7523,-5.5449,0,123,408
right,194,3,-0.0765,0.628,-0.1147,-0.8645,316,527
right,194,4,-2.32,4.9318,-1.16,-0.8645,203,537
right,194,5,-0.5099,1.4968,0.6628,-0.5763,133,538
right,195,1,0.3697,2.7832,-5.5449,0,132,398
right,195,2,-0.0637,1.0305,-0.2868,-1.4408,262,436
right,195,3,-2.4857,4.887,-0.9943,-0.8645,190,542
right,195,4,-3.3907,7.3888,0.4844,-0.8645,128,498
right,195,5,-5.6214,8.6608,0.6246,-0.8645,117,418
right,195,6,-0.0382,0.6277,-0.1338,-0.5763,252,570
right,195,7,-0.5609,1.4545,0.7138,-0.5763,131,555
right,195,8,0.7011,0.7791,-0.2231,-0.2882,166,562
right,196,1,0.3697,2.7832,-5.5449,0,130,413
right,196,2,-0.0319,1.032,-0.2868,-1.4408,174,451
right,196,3,-2.4857,4.887,-0.9943,-0.8645,187,532
right,196,4,-4.7801,9.5854,-0.3187,-0.8645,137,412
right,196,5,-0.0765,0.6091,-0.1912,-0.5763,252,561
right,196,6,0.7011,0.8003,-0.1275,-0.2882,148,575
right,197,1,-2.4857,4.887,-0.9943,-0.8645,165,545
right,197,2,-3.6329,7.2889,0,-0.8645,120,490
right,197,3,-0.0255,0.4084,-0.1275,-0.5763,221,585
right,197,4,-2.0523,4.3256,-1.1727,-0.5763,115,528
right,197,5,1.4659,4.6234,-0.8795,-0.5763,115,528
right,197,6,0.7648,0.7335,-0.1593,-0.2882,141,574
right,198,1,0.7967,0.7052,-0.1275,0,137,558
right,198,2,0,0.8327,-0.204,-1.4408,192,456
right,198,3,-0.051,1.713,-0.051,-1.4408,136,410
right,198,4,-2.32,4.9679,-0.9943,-0.8645,150,552
right,198,5,-4.9968,9.2314,0.3123,-0.8645,148,391
right,198,6,0.0956,0.6332,0.0574,-0.5763,166,579
right,198,7,-0.0382,0.5742,-0.2868,-0.5763,166,579
right,198,8,-0.0191,0.3828,0.5163,-0.5763,166,579
right,198,9,-0.4461,1.3457,0.4908,-0.5763,118,572
right,199,1,0.8286,0.6675,-0.1275,0,142,587
right,199,2,0.204,1.3129,-3.1613,0,124,461
right,199,3,0.1848,2.8015,-5.5449,0,117,406
right,199,4,-2.1542,5.0064,-1.16,-0.8645,162,536
right,199,5,-4.6845,9.3937,0.3123,-0.8645,156,386
right,199,6,0.0255,0.4084,-0.1275,-0.5763,192,604
right,199,7,-0.4908,1.2498,0.6692,-0.5763,141,569
right,200,1,0.1785,2.7049,-5.3537,0,133,419
right,200,2,-2.1542,5.0064,-1.16,-0.8645,131,553
right,200,3,-3.7476,9.7303,1.2492,-0.8645,127,390
right,200,4,0.0255,0.4155,-0.102,-0.5763,308,573
