"frame_id	point_id	x	y	z	doppler	snr	noise"
"57	4	-2.4091	3.0049	0.7227	0	57104	10215"
"57	5	0.887	9.5042	-1.1827	0	57104	10215"
"57	6	-2.2449	14.3201	1.7959	0	57104	10215"
"57	7	4.9278	15.2228	-0.9856	0	57104	10215"
"57	8	10.5126	13.4452	-1.0513	0	57104	10215"
"57	9	2.1025	15.2912	-7.3588	0	57104	10215"
"58	1	-0.7008	2.672	-0.7008	0	57104	10215"
"58	2	-1.9273	0.5896	-2.0149	0	57104	10215"
"58	3	3.4932	1.5627	-0.8432	0	57104	10215"
"58	4	-2.4091	3.0049	0.7227	0	57104	10215"
"58	5	0.887	9.5042	-1.1827	0	57104	10215"
"58	6	-3.1045	14.0268	1.3305	0	57104	10215"
"58	7	-1.7959	14.3833	1.7959	0	57104	10215"
"58	8	4.4897	10.9728	8.5305	0	57104	10215"
"58	9	4.9278	15.2228	-0.9856	0	57104	10215"
"58	10	10.5126	13.3938	-1.5769	0	57104	10215"
"58	11	2.1025	15.2912	-7.3588	0	57104	10215"
"59	1	-0.7008	2.672	-0.7008	0	57104	10215"
"59	2	-1.9273	0.5896	-2.0149	0	57104	10215"
"59	3	3.4932	1.5627	-0.8432	0	57104	10215"
"59	4	-2.4091	3.0049	0.7227	0	57104	10215"
"59	5	0.887	9.5042	-1.1827	0	57104	10215"
"59	6	-1.7959	14.3833	1.7959	0	57104	10215"
"59	7	4.4897	10.6086	8.9795	0	57104	10215"
"59	8	5.4205	15.014	-1.4783	0	57104	10215"
"59	9	10.5126	13.3938	-1.5769	0	57104	10215"
"59	10	2.1025	15.2912	-7.3588	0	57104	10215"
"60	1	-0.7884	2.6691	-0.6132	0	57104	10215"
"60	2	-1.9273	0.5896	-2.0149	0	57104	10215"
"60	3	3.4932	1.5627	-0.8432	0	57104	10215"
"60	4	-2.4091	3.0049	0.7227	0	57104	10215"
"60	5	0.887	9.5042	-1.1827	0	57104	10215"
"60	6	-2.2449	14.3201	1.7959	0	57104	10215"
"60	7	4.4897	10.6086	8.9795	0	57104	10215"
"60	8	5.4205	15.014	-1.4783	0	57104	10215"
"60	9	10.5126	13.3938	-1.5769	0	57104	10215"
"60	10	2.1025	15.2912	-7.3588	0	57104	10215"
"61	1	-0.7884	2.6691	-0.6132	0	57104	10215"
"61	2	-1.9273	0.5896	-2.0149	0	57104	10215"
"61	3	3.4932	1.5627	-0.8432	0	57104	10215"
"61	4	-2.4091	3.0049	0.7227	0	57104	10215"
"61	5	0.887	9.5042	-1.1827	0	57104	10215"
"61	6	-2.2449	14.3693	1.3469	0	57104	10215"
"61	7	4.9278	15.2228	-0.9856	0	57104	10215"
"61	8	10.5126	13.3938	-1.5769	0	57104	10215"
"61	9	2.1025	15.2912	-7.3588	0	57104	10215"
"62	1	-0.7884	2.6691	-0.6132	0	57104	10215"
"62	2	-1.9273	0.5896	-2.0149	0	57104	10215"
"62	3	3.4932	1.5627	-0.8432	0	57104	10215"
"62	4	-2.4091	3.0049	0.7227	0	57104	10215"
"62	5	0.887	9.5042	-1.1827	0	57104	10215"
"62	6	-3.548	13.9212	1.3305	0	57104	10215"
"62	7	4.9278	15.2228	-0.9856	0	57104	10215"
"62	8	10.5126	13.4452	-1.0513	0	57104	10215"
"62	9	2.1025	15.2912	-7.3588	0	57104	10215"
"63	1	-0.7884	2.6691	-0.6132	0	57104	10215"
"63	2	3.4932	1.5627	-0.8432	0	57104	10215"
"63	3	-2.4091	3.0049	0.7227	0	57104	10215"
"63	4	0.887	9.5042	-1.1827	0	57104	10215"
"63	5	-3.1045	14.0618	0.887	0	57104	10215"
"63	6	5.4205	15.014	-1.4783	0	57104	10215"
"63	7	10.5126	13.4452	-1.0513	0	57104	10215"
"63	8	2.6281	14.944	-7.8844	0	57104	10215"
"64	1	-0.876	2.6605	-0.5256	0	57104	10215"
"64	2	-2.4091	3.0049	0.7227	0	57104	10215"
"64	3	3.4932	1.5627	-0.8432	0	57104	10215"
"64	4	-3.1045	14.0618	0.887	0	57104	10215"
"64	5	4.9278	15.2228	-0.9856	0	57104	10215"
"64	6	10.5126	13.4452	-1.0513	0	57104	10215"
"64	7	2.1025	15.2912	-7.3588	0	57104	10215"
"65	1	-0.9637	2.646	-0.438	0	57104	10215"
"65	2	-2.4091	3.0049	0.7227	0	57104	10215"
"65	3	3.4932	1.4914	-0.9637	0	57104	10215"
"65	4	0.887	9.5042	-1.1827	0	57104	10215"
"65	5	-3.1045	14.0618	0.887	0	57104	10215"
"65	6	5.4205	15.014	-1.4783	0	57104	10215"
"65	7	10.5126	13.4452	-1.0513	0	57104	10215"
"65	8	2.6281	14.944	-7.8844	0	57104	10215"
"66	1	-0.876	2.6605	-0.5256	0	57104	10215"
"66	2	-2.4091	3.0049	0.7227	0	57104	10215"
"66	3	3.4932	1.5627	-0.8432	0	57104	10215"
"66	4	-2.661	14.1524	0.887	0	57104	10215"
"66	5	4.9278	15.2228	-0.9856	0	57104	10215"
"66	6	10.5126	13.4452	-1.0513	0	57104	10215"
"66	7	2.6281	14.944	-7.8844	0	57104	10215"
"67	1	-0.876	2.6605	-0.5256	0	57104	10215"
"67	2	-2.4091	3.0049	0.7227	0	57104	10215"
"67	3	3.4932	1.4914	-0.9637	0	57104	10215"
"67	4	-2.661	14.1524	0.887	0	57104	10215"
"67	5	5.4205	15.014	-1.4783	0	57104	10215"
"67	6	10.5126	13.3938	-1.5769	0	57104	10215"
"67	7	2.1025	15.2912	-7.3588	0	57104	10215"
"68	1	-0.876	2.6605	-0.5256	0	57104	10215"
"68	2	-2.4091	3.0049	0.7227	0	57104	10215"
"68	3	3.4932	1.4914	-0.9637	0	57104	10215"
"68	4	-2.661	14.1524	0.887	0	57104	10215"
"68	5	5.4205	15.014	-1.4783	0	57104	10215"
"68	6	10.5126	13.3938	-1.5769	0	57104	10215"
"68	7	2.6281	14.944	-7.8844	0	57104	10215"
"69	1	-0.876	2.6605	-0.5256	0	57104	10215"
"69	2	-2.4091	3.0049	0.7227	0	57104	10215"
"69	3	3.3728	1.8081	-0.8432	0	57104	10215"
"69	4	-2.661	14.1524	0.887	0	57104	10215"
"69	5	5.4205	15.014	-1.4783	0	57104	10215"
"69	6	10.5126	13.3938	-1.5769	0	57104	10215"
"69	7	2.6281	14.944	-7.8844	0	57104	10215"
"70	1	-0.9637	2.646	-0.438	0	57104	10215"
"70	2	-2.5296	2.8716	0.8432	0	57104	10215"
"70	3	3.3728	1.8081	-0.8432	0	57104	10215"
"70	4	-2.661	14.1524	0.887	0	57104	10215"
"70	5	5.4205	15.014	-1.4783	0	57104	10215"
"70	6	10.5126	13.4452	-1.0513	0	57104	10215"
"70	7	2.1025	15.2912	-7.3588	0	57104	10215"
"71	1	-0.9637	2.646	-0.438	0	57104	10215"
"71	2	-2.5296	2.8716	0.8432	0	57104	10215"
"71	3	3.3728	1.8081	-0.8432	0	57104	10215"
"71	4	-2.661	14.1524	0.887	0	57104	10215"
"71	5	5.4205	15.014	-1.4783	0	57104	10215"
"71	6	10.5126	13.3938	-1.5769	0	57104	10215"
"71	7	2.1025	15.2912	-7.3588	0	57104	10215"
"72	1	-1.0513	2.6257	-0.3504	0	57104	10215"
"72	2	-2.5296	2.8716	0.8432	0	57104	10215"
"72	3	3.3728	1.8081	-0.8432	0	57104	10215"
"72	4	-2.661	14.1524	0.887	0	57104	10215"
"72	5	5.4205	15.014	-1.4783	0	57104	10215"
"72	6	10.5126	13.4452	-1.0513	0	57104	10215"
"72	7	2.1025	15.2912	-7.3588	0	57104	10215"
"73	1	-1.0513	2.6257	-0.3504	0	57104	10215"
"73	2	-2.5296	2.9042	0.7227	0	57104	10215"
"73	3	3.3728	1.8081	-0.8432	0	57104	10215"
"73	4	-2.661	14.1524	0.887	0	57104	10215"
"73	5	4.9278	15.2228	-0.9856	0	57104	10215"
"73	6	10.5126	13.3938	-1.5769	0	57104	10215"
"73	7	2.1025	15.2912	-7.3588	0	57104	10215"
"74	1	-1.0513	2.6257	-0.3504	0	57104	10215"
"74	2	-2.5296	2.9042	0.7227	0	57104	10215"
"74	3	3.3728	1.8081	-0.8432	0	57104	10215"
"74	4	-2.661	14.1524	0.887	0	57104	10215"
"74	5	5.4205	15.014	-1.4783	0	57104	10215"
"74	6	10.5126	13.4452	-1.0513	0	57104	10215"
"74	7	2.1025	15.2912	-7.3588	0	57104	10215"
"75	1	-1.0513	2.6257	-0.3504	0	57104	10215"
"75	2	-2.5296	2.9042	0.7227	0	57104	10215"
"75	3	3.3728	1.7468	-0.9637	0	57104	10215"
"75	4	-2.661	14.1524	0.887	0	57104	10215"
"75	5	5.4205	15.014	-1.4783	0	57104	10215"
"75	6	10.5126	13.4452	-1.0513	0	57104	10215"
"75	7	2.6281	14.944	-7.8844	0	57104	10215"
"76	1	-1.1389	2.5992	-0.2628	0	57104	10215"
"76	2	-2.65	2.7608	0.8432	0	57104	10215"
"76	3	3.2523	2.0167	-0.8432	0	57104	10215"
"76	4	-2.661	14.1524	0.887	0	57104	10215"
"76	5	5.4205	15.014	-1.4783	0	57104	10215"
"76	6	10.5126	13.4452	-1.0513	0	57104	10215"
"76	7	2.6281	14.944	-7.8844	0	57104	10215"
"77	1	-1.2265	2.5349	-0.438	0	57104	10215"
"77	2	-2.891	2.5074	0.8432	0	57104	10215"
"77	3	2.7705	2.7476	-0.3614	0	57104	10215"
"77	4	-2.661	14.1733	0.4435	0	57104	10215"
"77	5	5.4205	15.014	-1.4783	0	57104	10215"
"77	6	10.5126	13.4452	-1.0513	0	57104	10215"
"77	7	2.6281	14.944	-7.8844	0	57104	10215"
"78	1	-1.6645	2.141	-0.876	0	57104	10215"
"78	2	-0.6132	2.761	0.3504	0	57104	10215"
"78	3	5.4205	15.014	-1.4783	0	57104	10215"
"78	4	9.9869	13.8701	0.5256	0	57104	10215"
"78	5	2.1025	15.2912	-7.3588	0	57104	10215"
"78	6	-1.7959	14.4323	1.3469	-0.1495	57104	10215"
"78	7	4.9387	11.4317	7.6326	-0.1495	57104	10215"
"79	1	-1.6645	2.141	-0.876	-0.1495	57104	10215"
"79	2	3.6137	1.3908	-0.6023	-0.1495	57104	10215"
"79	3	-2.0478	3.199	0.9637	-0.1495	57104	10215"
"79	4	0.887	9.5042	-1.1827	-0.1495	57104	10215"
"79	5	5.4205	15.014	-1.4783	-0.1495	57104	10215"
"80	1	-1.3141	2.5045	-0.3504	-0.1495	57104	10215"
"80	2	-2.6446	2.5538	0.6899	-0.1495	57104	10215"
"80	3	5.9133	14.7694	-1.9711	-0.1495	57104	10215"
"81	1	-0.9637	2.646	-0.438	-0.1495	57104	10215"
"81	2	5.4205	15.014	-1.4783	-0.1495	57104	10215"
"81	3	6.2418	15.7281	0	-0.1495	57104	10215"
"82	1	0.887	9.5042	-1.1827	-0.2991	57104	10215"
"82	2	-1.4017	2.4424	-0.438	-0.1495	57104	10215"
"82	3	3.7342	4.0534	-0.3395	-0.1495	57104	10215"
"82	4	5.4205	15.014	-1.4783	-0.1495	57104	10215"
"83	1	-1.2319	2.358	-0.2464	-0.2991	57104	10215"
"83	2	0.5913	9.5592	-0.887	-0.2991	57104	10215"
"83	3	5.4205	15.014	-1.4783	-0.2991	57104	10215"
"83	4	3.7342	4.0356	-0.5092	-0.1495	57104	10215"
"84	1	-0.876	2.6892	-0.3504	-0.2991	57104	10215"
"84	2	5.4205	15.014	-1.4783	-0.2991	57104	10215"
"84	3	3.9039	3.8717	-0.5092	-0.1495	57104	10215"
"85	1	-0.6132	2.7832	0	-0.2991	57104	10215"
"85	2	-1.9273	1.8173	-1.0513	-0.2991	57104	10215"
"85	3	5.9133	14.7694	-1.9711	-0.2991	57104	10215"
"85	4	3.9039	3.8717	-0.5092	-0.1495	57104	10215"
"86	1	-0.7884	2.7162	-0.3504	-0.2991	57104	10215"
"86	2	5.6067	9.9194	0.3504	-0.2991	57104	10215"
"86	3	5.9133	14.8268	-1.4783	-0.2991	57104	10215"
"86	4	3.1757	1.6143	0	-0.1495	57104	10215"
"87	1	-1.7521	2.1624	-0.6132	-0.2991	57104	10215"
"87	2	-0.2628	2.8378	0	-0.2991	57104	10215"
"87	3	5.4205	15.0543	-0.9856	-0.2991	57104	10215"
"88	1	-1.1389	2.5992	-0.2628	-0.2991	57104	10215"
"88	2	-2.4146	2.8545	-0.115	-0.2991	57104	10215"
"88	3	5.9133	14.8268	-1.4783	-0.2991	57104	10215"
"88	4	5.1468	15.9243	-0.5147	-0.2991	57104	10215"
"88	5	0.2957	2.1441	2.3653	-0.1495	57104	10215"
"89	1	-0.438	2.7942	-0.3504	-0.4486	57104	10215"
"89	2	0.5804	9.3507	-1.1608	-0.4486	57104	10215"
"89	3	5.9133	14.7694	-1.9711	-0.4486	57104	10215"
"89	4	6.1104	15.321	-1.5276	-0.4486	57104	10215"
"89	5	-1.6426	2.1008	-0.1643	-0.2991	57104	10215"
"89	6	-0.2957	2.0301	2.4639	-0.2991	57104	10215"
"89	7	2.2996	2.7185	0.1095	-0.2991	57104	10215"
"89	8	-2.4091	2.622	0.1095	-0.2991	57104	10215"
"90	1	-0.6132	2.7707	-0.2628	-0.4486	57104	10215"
"90	2	5.9571	9.6623	1.0513	-0.4486	57104	10215"
"90	3	5.9133	14.8268	-1.4783	-0.4486	57104	10215"
"90	4	-1.4564	1.9876	-0.3833	-0.2991	57104	10215"
"90	5	3.2852	1.338	-0.3285	-0.2991	57104	10215"
"90	6	0	1.927	2.5624	-0.1495	57104	10215"
"91	1	0.5804	9.3822	-0.8706	-0.4486	57104	10215"
"91	2	5.4205	15.0543	-0.9856	-0.4486	57104	10215"
"91	3	-1.1498	2.3765	-0.4106	-0.2991	57104	10215"
"91	4	-2.4146	2.7722	0.6899	-0.2991	57104	10215"
"91	5	3.3345	1.4236	-0.9199	-0.2991	57104	10215"
"91	6	0.2957	2.0301	2.4639	-0.1495	57104	10215"
"92	1	0.2902	9.3642	-1.1608	-0.4486	57104	10215"
"92	2	5.4205	15.014	-1.4783	-0.4486	57104	10215"
"92	3	12.3194	8.7084	5.4205	-0.4486	57104	10215"
"92	4	-1.3962	2.2542	-0.3285	-0.2991	57104	10215"
"92	5	-2.0697	2.4308	-0.2957	-0.2991	57104	10215"
"92	6	-2.5296	2.6948	0.5749	-0.2991	57104	10215"
"92	7	3.2195	1.7259	-0.8049	-0.2991	57104	10215"
"93	1	1.1608	9.2965	-1.1608	-0.4486	57104	10215"
"93	2	5.8476	14.6621	-1.4619	-0.4486	57104	10215"
"93	3	7.638	14.3781	-3.0552	-0.4486	57104	10215"
"93	4	-1.4783	2.1873	-0.4106	-0.2991	57104	10215"
"93	5	-2.4146	2.8545	-0.115	-0.2991	57104	10215"
"93	6	-4.2872	2.8105	-0.6351	-0.1495	57104	10215"
"94	1	0.0438	0.3006	-0.1862	-0.4486	57104	10215"
"94	2	-0.1095	0.184	-0.2847	-0.4486	57104	10215"
"94	3	-0.5256	2.779	-0.3504	-0.4486	57104	10215"
"94	4	-1.7521	1.7571	-1.4017	-0.4486	57104	10215"
"94	5	0.2902	9.3642	-1.1608	-0.4486	57104	10215"
"94	6	5.8476	14.7025	-0.9746	-0.4486	57104	10215"
"94	7	-1.7247	1.9319	-0.657	-0.2991	57104	10215"
"94	8	-2.0697	3.1073	-0.23	-0.2991	57104	10215"
"95	1	-1.2319	2.358	-0.2464	-0.4486	57104	10215"
"95	2	-2.1846	3.0275	-0.23	-0.4486	57104	10215"
"95	3	0.5804	9.418	-0.2902	-0.4486	57104	10215"
"95	4	0	2.1644	2.3653	-0.2991	57104	10215"
"96	1	1.6645	1.2795	1.9273	0	57104	10215"
"96	2	0	9.4225	-0.5804	-0.5981	57104	10215"
"96	3	0.0329	0.2604	-0.2409	-0.4486	57104	10215"
"96	4	-1.2319	2.348	-0.3285	-0.4486	57104	10215"
"96	5	-2.4146	2.8475	0.23	-0.4486	57104	10215"
"96	6	5.8476	14.6621	-1.4619	-0.4486	57104	10215"
"96	7	5.541	15.4218	0	-0.4486	57104	10215"
"96	8	0.6899	2.1599	2.2668	-0.2991	57104	10215"
"97	1	-0.104	1.3048	3.1209	0	57104	10215"
"97	2	0.5804	9.3507	-1.1608	-0.5981	57104	10215"
"97	3	5.9133	14.8268	-1.4783	-0.5981	57104	10215"
"97	4	0.0657	0.2965	-0.1862	-0.4486	57104	10215"
"97	5	-1.4783	2.1703	-0.4928	-0.4486	57104	10215"
"97	6	3.4494	4.0679	-0.3285	-0.4486	57104	10215"
"97	7	-2.2339	1.9905	-0.4654	-0.2991	57104	10215"
"98	1	0.2902	9.3957	-0.8706	-0.5981	57104	10215"
"98	2	5.4205	15.0543	-0.9856	-0.5981	57104	10215"
"98	3	0.0383	0.1305	-0.115	-0.4486	57104	10215"
"98	4	-0.0493	0.0481	-0.1643	-0.4486	57104	10215"
"98	5	-1.4783	2.2012	-0.3285	-0.4486	57104	10215"
"98	6	-2.1846	3.0275	-0.23	-0.4486	57104	10215"
"98	7	3.4494	4.0679	-0.3285	-0.4486	57104	10215"
"99	1	-1.2265	2.5485	-0.3504	-0.5981	57104	10215"
"99	2	0.8541	9.2052	-0.5694	-0.5981	57104	10215"
"99	3	5.3603	14.8871	-0.9746	-0.5981	57104	10215"
"99	4	0.0876	0.2756	-0.2081	-0.4486	57104	10215"
"99	5	-0.0657	0.0857	0.3395	-0.4486	57104	10215"
"99	6	-2.0806	2.8729	-0.3285	-0.4486	57104	10215"
"99	7	-2.1846	3.0012	-0.4599	-0.4486	57104	10215"
"99	8	0.1971	2.4407	2.0697	-0.2991	57104	10215"
"100	1	-0.7392	2.5623	-0.1643	-0.5981	57104	10215"
"100	2	5.3603	14.8471	-1.4619	-0.5981	57104	10215"
"100	3	-2.2996	2.9479	-0.115	-0.4486	57104	10215"
"100	4	-4.2926	2.4639	-0.6132	-0.2991	57104	10215"
"100	5	0	1.5335	3.0169	-0.1495	57104	10215"
"101	1	0	1.3089	3.1209	0	57104	10215"
"101	2	-4.4843	2.0066	4.9113	0	57104	10215"
"101	3	6.4061	2.0736	1.7083	0	57104	10215"
"101	4	4.873	15.0536	-0.9746	-0.5981	57104	10215"
"101	5	0.011	0.2517	-0.2519	-0.4486	57104	10215"
"101	6	-1.8068	1.9406	-0.3285	-0.4486	57104	10215"
"101	7	-1.9711	2.9593	-0.219	-0.4486	57104	10215"
"101	8	3.0662	1.5225	-0.9856	-0.4486	57104	10215"
"102	1	2.0149	0.8232	1.8397	0	57104	10215"
"102	2	0	0.6093	-3.329	0	57104	10215"
"102	3	0.2847	9.2184	-0.8541	-0.7477	57104	10215"
"102	4	5.3603	14.8471	-1.4619	-0.7477	57104	10215"
"102	5	3.9422	3.547	-0.657	-0.5981	57104	10215"
"102	6	0.1095	0.2833	-0.1862	-0.4486	57104	10215"
"102	7	-1.7247	2.0139	-0.3285	-0.4486	57104	10215"
"102	8	2.6281	2.3949	0.219	-0.4486	57104	10215"
"103	1	-0.9034	0.806	-2.3818	0	57104	10215"
"103	2	-0.2081	1.2923	3.1209	0	57104	10215"
"103	3	0.2847	9.1876	-1.1389	-0.7477	57104	10215"
"103	4	6.8222	13.8971	-3.4111	-0.7477	57104	10215"
"103	5	8.2349	14.4962	1.544	-0.7477	57104	10215"
"103	6	1.0294	15.5285	-6.1761	-0.7477	57104	10215"
"103	7	-0.0219	0.2883	-0.2081	-0.5981	57104	10215"
"103	8	-1.2265	2.1371	-0.3833	-0.5981	57104	10215"
"103	9	-2.5132	1.6659	-0.2792	-0.4486	57104	10215"
"103	10	-1.21	2.615	0.9308	-0.4486	57104	10215"
"104	1	-0.7392	0.7221	-2.4639	0	57104	10215"
"104	2	-0.9637	2.6763	-0.1752	-0.7477	57104	10215"
"104	3	0.2847	9.2184	-0.8541	-0.7477	57104	10215"
"104	4	9.2642	13.9373	0.5147	-0.7477	57104	10215"
"104	5	1.544	15.2705	-6.6908	-0.7477	57104	10215"
"104	6	0.0329	0.2256	-0.2738	-0.5981	57104	10215"
"104	7	0.1862	0.2738	-0.1314	-0.5981	57104	10215"
"104	8	-1.0677	2.0237	-0.3559	-0.5981	57104	10215"
"104	9	3.9422	3.5735	-0.4928	-0.5981	57104	10215"
"104	10	-2.1706	1.4699	-0.2464	-0.4486	57104	10215"
"104	11	-0.5202	1.2011	3.1209	-0.1495	57104	10215"
"105	1	-0.4928	0.9083	-2.4639	0	57104	10215"
"105	2	0	1.5335	3.0169	0	57104	10215"
"105	3	0.8541	9.1831	-0.8541	-0.8972	57104	10215"
"105	4	0.0219	0.2959	-0.1971	-0.7477	57104	10215"
"105	5	-1.3031	2.1039	-0.3066	-0.5981	57104	10215"
"105	6	-2.6281	2.4024	-0.1095	-0.5981	57104	10215"
"105	7	0.3176	0.1075	-0.1205	-0.4486	57104	10215"
"105	8	0.1095	0.1658	-0.2957	-0.4486	57104	10215"
"105	9	-2.1408	2.0673	-0.5585	-0.4486	57104	10215"
"105	10	0	1.2914	2.5405	-0.2991	57104	10215"
"105	11	-1.3141	2.1607	1.3141	-0.2991	57104	10215"
"106	1	0.8377	9.0065	-0.8377	-0.8972	57104	10215"
"106	2	5.4205	15.0543	-0.9856	-0.8972	57104	10215"
"106	3	0.011	0.2965	-0.1971	-0.7477	57104	10215"
"106	4	0.0219	0.2959	-0.1971	-0.7477	57104	10215"
"106	5	-0.6899	2.3518	-0.4599	-0.7477	57104	10215"
"106	6	0	13.9043	2.1627	-0.7477	57104	10215"
"106	7	-2.1846	2.5658	0.3121	-0.5981	57104	10215"
"106	8	-2.2777	1.7107	-0.0876	-0.4486	57104	10215"
"106	9	-4.6047	2.2528	-0.6351	-0.2991	57104	10215"
"106	10	-0.3121	1.5014	3.0169	-0.1495	57104	10215"
"107	1	-0.8213	0.6271	-2.4639	0	57104	10215"
"107	2	0.8377	8.9762	-1.117	-0.8972	57104	10215"
"107	3	7.1288	14.6373	3.0552	-0.8972	57104	10215"
"107	4	0	16.0565	-4.0736	-0.8972	57104	10215"
"107	5	-1.0732	2.251	0	-0.7477	57104	10215"
"107	6	4.8183	14.9079	-0.4818	-0.7477	57104	10215"
"107	7	0.2519	0.181	-0.1752	-0.5981	57104	10215"
"107	8	0.0876	0.1356	-0.3176	-0.5981	57104	10215"
"107	9	-2.2996	2.7119	-0.219	-0.5981	57104	10215"
"107	10	-4.6047	2.2019	-0.7939	-0.2991	57104	10215"
"108	1	1.4017	0.75	2.3653	0	57104	10215"
"108	2	0	0.6093	-3.329	0	57104	10215"
"108	3	0.2792	9.0411	-0.8377	-0.8972	57104	10215"
"108	4	1.2976	13.9848	0.8651	-0.8972	57104	10215"
"108	5	5.7819	14.4973	-1.4455	-0.8972	57104	10215"
"108	6	9.1657	13.789	-0.5092	-0.8972	57104	10215"
"108	7	1.5276	14.6196	-7.638	-0.8972	57104	10215"
"108	8	-1.1498	2.4061	-0.1643	-0.7477	57104	10215"
"108	9	3.652	3.6219	-0.4764	-0.7477	57104	10215"
"108	10	5.4315	9.6154	0	-0.7477	57104	10215"
"109	1	0.4928	1.2678	2.2996	0	57104	10215"
"109	2	-1.1498	1.121	-2.1354	0	57104	10215"
"109	3	1.117	8.9457	-1.117	-0.8972	57104	10215"
"109	4	4.8183	14.8845	-0.9637	-0.8972	57104	10215"
"109	5	-1.0732	2.2496	-0.0767	-0.7477	57104	10215"
"109	6	3.8108	3.4288	-0.6351	-0.7477	57104	10215"
"109	7	0.23	0.1614	-0.219	-0.5981	57104	10215"
"109	8	0.0657	0.0857	-0.3395	-0.5981	57104	10215"
"109	9	-2.2996	2.6651	-0.5475	-0.5981	57104	10215"
"109	10	-1.6371	1.5809	-0.4271	-0.4486	57104	10215"
"109	11	0	1.723	2.9129	-0.1495	57104	10215"
"110	1	0.5585	8.9588	-1.3962	-0.8972	57104	10215"
"110	2	4.8183	14.8454	-1.4455	-0.8972	57104	10215"
"110	3	-1.1498	2.1606	-0.1533	-0.7477	57104	10215"
"110	4	-2.7048	2.0314	-0.104	-0.5981	57104	10215"
"110	5	-0.104	1.53	3.0169	-0.1495	57104	10215"
"111	1	-0.9199	2.3064	-0.23	-0.8972	57104	10215"
"111	2	6.2637	13.842	-3.8546	-0.8972	57104	10215"
"111	3	-2.0532	1.6918	-0.2464	-0.5981	57104	10215"
"111	4	-2.7377	2.2768	-0.1095	-0.5981	57104	10215"
"111	5	0.3176	0.0761	-0.1424	-0.4486	57104	10215"
"111	6	0.3121	1.6945	2.9129	-0.1495	57104	10215"
"112	1	-0.1533	0.7404	2.3763	0	57104	10215"
"112	2	5.7819	14.1734	-3.3728	-0.8972	57104	10215"
"112	3	8.5634	13.9352	-1.0075	-0.8972	57104	10215"
"112	4	-1.2812	1.8428	-0.5694	-0.7477	57104	10215"
"112	5	3.652	3.6219	-0.4764	-0.7477	57104	10215"
"112	6	0.2519	0.2213	-0.1205	-0.5981	57104	10215"
"112	7	0.0986	0.1901	-0.2847	-0.5981	57104	10215"
"112	8	-2.1025	1.8917	-0.3504	-0.5981	57104	10215"
"112	9	-2.3818	1.2079	-0.0821	-0.4486	57104	10215"
"113	1	1.0951	8.7703	-1.0951	-1.0467	57104	10215"
"113	2	5.7819	14.4973	-1.4455	-0.8972	57104	10215"
"113	3	3.5261	3.497	-0.4599	-0.7477	57104	10215"
"113	4	-1.4236	1.7756	-0.4271	-0.5981	57104	10215"
"113	5	-2.0806	2.618	-0.5202	-0.5981	57104	10215"
"113	6	0.2464	1.5868	2.1354	-0.2991	57104	10215"
"113	7	1.4783	1.1768	-1.889	-0.2991	57104	10215"
"113	8	0	1.3089	3.1209	-0.1495	57104	10215"
"114	1	0.2135	0.4325	-0.23	-0.8972	57104	10215"
"114	2	5.7162	14.3721	-0.9527	-0.8972	57104	10215"
"114	3	-1.4948	1.7555	-0.2135	-0.5981	57104	10215"
"114	4	-2.6281	2.3949	0.219	-0.5981	57104	10215"
"114	5	2.8472	1.8399	-1.0951	-0.5981	57104	10215"
"114	6	-2.2777	1.6926	-0.2628	-0.4486	57104	10215"
"115	1	1.0951	8.7703	-1.0951	-1.0467	57104	10215"
"115	2	0.2135	0.4484	-0.1971	-0.8972	57104	10215"
"115	3	6.6689	13.8577	-1.9054	-0.8972	57104	10215"
"115	4	-1.2812	1.8957	-0.3559	-0.7477	57104	10215"
"115	5	-4.5828	1.4507	-0.1478	-0.2991	57104	10215"
"116	1	0.2081	1.0049	3.225	0	57104	10215"
"116	2	0.8213	8.7618	-1.3688	-1.0467	57104	10215"
"116	3	5.3001	14.6803	-1.4455	-0.8972	57104	10215"
"116	4	-1.117	1.7925	-0.3285	-0.7477	57104	10215"
"116	5	-1.8726	2.5857	-0.2957	-0.5981	57104	10215"
"116	6	0	1.8236	2.1901	-0.4486	57104	10215"
"116	7	-1.1389	2.3916	1.0513	-0.4486	57104	10215"
"116	8	-2.3653	1.5873	-0.0876	-0.4486	57104	10215"
"117	1	1.6426	8.5977	-1.6426	-1.0467	57104	10215"
"117	2	4.7635	14.7385	-0.4764	-1.0467	57104	10215"
"117	3	-0.9856	1.868	-0.3285	-0.8972	57104	10215"
"117	4	-2.1682	2.3287	-0.3942	-0.5981	57104	10215"
"117	5	-2.223	1.1063	-0.23	-0.4486	57104	10215"
"117	6	0.0876	1.4483	2.4529	-0.2991	57104	10215"
"117	7	-4.5993	1.9228	-0.1533	-0.2991	57104	10215"
"118	1	0.104	1.53	3.0169	0	57104	10215"
"118	2	-0.9856	1.868	-0.3285	-0.8972	57104	10215"
"118	3	3.5261	3.497	-0.4599	-0.7477	57104	10215"
"118	4	-2.3818	1.2079	-0.0821	-0.4486	57104	10215"
"119	1	0	1.3089	3.1209	0	57104	10215"
"119	2	0.1807	0.4553	-0.2135	-1.0467	57104	10215"
"119	3	5.2399	14.4587	-1.9054	-1.0467	57104	10215"
