frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
108,1,2.9524,3.425,-2.0667,0,181,557,3603
108,2,7.8545,3.4168,-2.0945,0,213,546,3603
108,3,-0.0668,0.229,-0.2897,-0.4758,189,725,3603
109,1,3.1,3.292,-2.0667,0,193,550,3637
109,2,2.8076,3.95,-2.0277,0,160,554,3637
109,3,8.1163,2.5156,-2.3563,0,223,541,3637
109,4,-0.0279,0.3415,-0.3203,-0.4758,150,731,3637
109,5,0.2145,0.8246,-0.5821,-0.4758,168,619,3637
110,1,3.1,3.292,-2.0667,0,185,546,3671
110,2,7.8545,3.2418,-2.3563,0,205,571,3671
110,3,2.9106,3.7659,-1.9915,-0.4758,219,531,3671
111,1,8.1163,2.5156,-2.3563,0,211,539,3703
111,2,0.0111,0.263,-0.2674,-0.4758,171,770,3703
111,3,0.6016,0.2161,-0.5398,-0.4758,164,695,3703
111,4,0.0752,0.6348,-0.5398,-0.4758,164,695,3703
111,5,-0.6518,0.4869,-0.2256,-0.4758,164,695,3703
111,6,3.2476,3.0444,-2.1674,-0.4758,171,540,3703
111,7,2.9106,3.7659,-1.9915,-0.4758,225,547,3703
112,1,7.8545,3.2418,-2.3563,0,218,550,3737
112,2,3.1,3.1946,-2.1674,-0.4758,179,551,3737
112,3,2.9106,3.7659,-1.9915,-0.4758,212,552,3737
113,1,8.1163,2.2418,-2.6182,0,204,562,3769
113,2,-0.0752,0.1826,-0.2005,-0.4758,171,743,3769
113,3,0.0251,0.1663,-0.2256,-0.4758,171,743,3769
113,4,3.1,3.292,-2.0667,-0.4758,224,540,3769
113,5,3.217,3.3151,-2.2979,-0.4758,202,543,3769
114,1,7.8545,3.2418,-2.3563,0,204,546,3803
114,2,3.0081,3.4896,-2.1057,-0.4758,212,543,3803
115,1,7.5927,3.815,-2.3563,0,198,538,3837
115,2,-0.0084,0.1429,-0.2423,-0.4758,155,743,3837
115,3,0.117,0.2232,-0.1253,-0.4758,155,743,3837
115,4,0.0334,0.4249,-0.3677,-0.4758,198,686,3837
115,5,-0.2841,0.3177,-0.3677,-0.4758,198,686,3837
115,6,3.1585,3.2549,-2.2561,-0.4758,245,540,3837
116,1,8.1163,2.2418,-2.6182,0,210,551,3871
116,2,7.8545,3.2418,-2.3563,0,210,551,3871
116,3,3.1585,3.2549,-2.2561,-0.4758,190,561,3871
117,1,7.5927,3.815,-2.3563,0,216,534,3904
117,2,-0.0084,0.168,-0.2256,-0.4758,183,749,3904
117,3,0.0501,0.4232,-0.3677,-0.4758,216,706,3904
117,4,3.1,3.292,-2.0667,-0.4758,202,552,3904
