source,frame_id,imu_idx,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
right,238,3,0.999327,0.00829211,0.0253646,0.0251592,-0.0255443,-0.415314,10.0776,0.57021,-0.619415,1.22689,-0.000230552,-0.00419641,0.100775,1,0.00021419,0.000114445,0.000218532,0.0428379,0.0228891,0.0437064,0.999327,0.00829211,0.0253646,0.0251592,0.369548,0.0589057,-0.749366,34.6875,3,6694,7273056
right,238,4,0.999327,0.00829211,0.0253646,0.0251592,-0.0255443,-0.415314,10.0776,0.57021,-0.619415,1.22689,-0.000230552,-0.00419641,0.100775,1,0.00021419,0.000114445,0.000218532,0.0428379,0.0228891,0.0437064,0.999327,0.00829211,0.0253646,0.0251592,0.369548,0.0589057,-0.749366,34.6875,3,6694,7273056
right,238,5,0.999327,0.00829211,0.0253646,0.0251592,-0.0255443,-0.415314,10.0776,0.57021,-0.619415,1.22689,-0.000230552,-0.00419641,0.100775,1,0.00021419,0.000114445,0.000218532,0.0428379,0.0228891,0.0437064,0.999327,0.00829211,0.0253646,0.0251592,0.369548,0.0589057,-0.749366,34.6875,3,6694,7273056
left,256,1,0.999318,0.00843233,0.0254228,0.0254127,-1.3557,0.304498,9.30388,-1.23774,0.171606,0.183346,-0.0135523,0.00300862,0.0930406,1,0.000161193,3.27718e-05,0.00023503,0.0322387,0.00655436,0.047006,0.999318,0.00843233,0.0254228,0.0254127,0.367147,0.0579591,-0.749881,34.6875,3,6695,7273156
left,256,2,0.999318,0.00843233,0.0254228,0.0254127,-1.3557,0.304498,9.30388,-1.23774,0.171606,0.183346,-0.0135523,0.00300862,0.0930406,1,0.000161193,3.27718e-05,0.00023503,0.0322387,0.00655436,0.047006,0.999318,0.00843233,0.0254228,0.0254127,0.367147,0.0579591,-0.749881,34.6875,3,6695,7273156
left,256,3,0.999318,0.00843233,0.0254228,0.0254127,-1.3557,0.304498,9.30388,-1.23774,0.171606,0.183346,-0.0135523,0.00300862,0.0930406,1,0.000161193,3.27718e-05,0.00023503,0.0322387,0.00655436,0.047006,0.999318,0.00843233,0.0254228,0.0254127,0.367147,0.0579591,-0.749881,34.6875,3,6695,7273156
left,256,4,0.999308,0.00855556,0.0255163,0.0256626,-1.00336,-0.227883,10.7375,-0.545861,-0.55191,1.78219,-0.0100178,-0.00231457,0.107376,1,0.000144986,6.82104e-05,0.000229417,0.0289972,0.0136421,0.0458834,0.999308,0.00855556,0.0255163,0.0256626,0.367134,0.0579682,-0.750386,34.6875,3,6696,7273256
right,239,1,0.999308,0.00855556,0.0255163,0.0256626,-1.00336,-0.227883,10.7375,-0.545861,-0.55191,1.78219,-0.0100178,-0.00231457,0.107376,1,0.000144986,6.82104e-05,0.000229417,0.0289972,0.0136421,0.0458834,0.999308,0.00855556,0.0255163,0.0256626,0.367134,0.0579682,-0.750386,34.6875,3,6696,7273256
right,239,2,0.999308,0.00855556,0.0255163,0.0256626,-1.00336,-0.227883,10.7375,-0.545861,-0.55191,1.78219,-0.0100178,-0.00231457,0.107376,1,0.000144986,6.82104e-05,0.000229417,0.0289972,0.0136421,0.0458834,0.999308,0.00855556,0.0255163,0.0256626,0.367134,0.0579682,-0.750386,34.6875,3,6696,7273256
right,239,3,0.999302,0.0086302,0.0255261,0.025885,-1.28962,0.0509055,10.2786,-1.20355,-0.233309,1.2773,-0.0128994,0.000484349,0.102786,1,9.4984e-05,-1.4575e-05,0.000200816,0.0189968,-0.002915,0.0401632,0.999302,0.0086302,0.0255261,0.025885,0.367155,0.0589167,-0.74885,34.6875,3,6697,7273356
right,239,4,0.999302,0.0086302,0.0255261,0.025885,-1.28962,0.0509055,10.2786,-1.20355,-0.233309,1.2773,-0.0128994,0.000484349,0.102786,1,9.4984e-05,-1.4575e-05,0.000200816,0.0189968,-0.002915,0.0401632,0.999302,0.0086302,0.0255261,0.025885,0.367155,0.0589167,-0.74885,34.6875,3,6697,7273356
right,239,5,0.999302,0.0086302,0.0255261,0.025885,-1.28962,0.0509055,10.2786,-1.20355,-0.233309,1.2773,-0.0128994,0.000484349,0.102786,1,9.4984e-05,-1.4575e-05,0.000200816,0.0189968,-0.002915,0.0401632,0.999302,0.0086302,0.0255261,0.025885,0.367155,0.0589167,-0.74885,34.6875,3,6697,7273356
right,239,6,0.999296,0.00870531,0.0255086,0.0261048,-1.21727,-0.530001,9.36554,-0.963306,-0.957836,0.544754,-0.0121786,-0.00532256,0.0936533,1,9.47362e-05,-4.2266e-05,0.000197114,0.0189473,-0.00845319,0.0394228,0.999296,0.00870531,0.0255086,0.0261048,0.366683,0.0598782,-0.747816,34.6875,3,6698,7273456
left,257,1,0.999296,0.00870531,0.0255086,0.0261048,-1.21727,-0.530001,9.36554,-0.963306,-0.957836,0.544754,-0.0121786,-0.00532256,0.0936533,1,9.47362e-05,-4.2266e-05,0.000197114,0.0189473,-0.00845319,0.0394228,0.999296,0.00870531,0.0255086,0.0261048,0.366683,0.0598782,-0.747816,34.6875,3,6698,7273456
left,257,2,0.999296,0.00870531,0.0255086,0.0261048,-1.21727,-0.530001,9.36554,-0.963306,-0.957836,0.544754,-0.0121786,-0.00532256,0.0936533,1,9.47362e-05,-4.2266e-05,0.000197114,0.0189473,-0.00845319,0.0394228,0.999296,0.00870531,0.0255086,0.0261048,0.366683,0.0598782,-0.747816,34.6875,3,6698,7273456
left,257,3,0.999292,0.00883503,0.0254022,0.0263036,-0.471024,-0.210954,8.97108,-0.506022,-0.557884,-0.25721,-0.00473331,-0.00213773,0.0897089,1,0.00014758,-0.000132873,0.000180671,0.0295159,-0.0265746,0.0361343,0.999292,0.00883503,0.0254022,0.0263036,0.363282,0.060412,-0.748799,34.6875,3,6699,7273556
left,257,4,0.999292,0.00883503,0.0254022,0.0263036,-0.471024,-0.210954,8.97108,-0.506022,-0.557884,-0.25721,-0.00473331,-0.00213773,0.0897089,1,0.00014758,-0.000132873,0.000180671,0.0295159,-0.0265746,0.0361343,0.999292,0.00883503,0.0254022,0.0263036,0.363282,0.060412,-0.748799,34.6875,3,6699,7273556
left,257,5,0.999292,0.00883503,0.0254022,0.0263036,-0.471024,-0.210954,8.97108,-0.506022,-0.557884,-0.25721,-0.00473331,-0.00213773,0.0897089,1,0.00014758,-0.000132873,0.000180671,0.0295159,-0.0265746,0.0361343,0.999292,0.00883503,0.0254022,0.0263036,0.363282,0.060412,-0.748799,34.6875,3,6699,7273556
right,240,1,0.999285,0.00895957,0.0254365,0.0264921,0.0169714,-0.2423,10.0705,0.24701,-0.618268,0.95032,0.000172128,-0.00245244,0.100705,1,0.000146448,7.92438e-06,0.000167815,0.0292896,0.00158488,0.033563,0.999285,0.00895957,0.0254365,0.0264921,0.360909,0.0584809,-0.748831,34.6875,3,6700,7273656
right,240,2,0.999285,0.00895957,0.0254365,0.0264921,0.0169714,-0.2423,10.0705,0.24701,-0.618268,0.95032,0.000172128,-0.00245244,0.100705,1,0.000146448,7.92438e-06,0.000167815,0.0292896,0.00158488,0.033563,0.999285,0.00895957,0.0254365,0.0264921,0.360909,0.0584809,-0.748831,34.6875,3,6700,7273656
right,240,3,0.999285,0.00895957,0.0254365,0.0264921,0.0169714,-0.2423,10.0705,0.24701,-0.618268,0.95032,0.000172128,-0.00245244,0.100705,1,0.000146448,7.92438e-06,0.000167815,0.0292896,0.00158488,0.033563,0.999285,0.00895957,0.0254365,0.0264921,0.360909,0.0584809,-0.748831,34.6875,3,6700,7273656
right,240,4,0.999276,0.00907158,0.025564,0.0266864,-1.03385,0.553101,9.83261,-0.773714,0.146984,0.899476,-0.0103204,0.00550062,0.0983297,1,0.000136189,0.000102023,0.000174621,0.0272377,0.0204045,0.0349242,0.999276,0.00907158,0.025564,0.0266864,0.361895,0.0570096,-0.748868,34.6875,3,6701,7273756
right,240,5,0.999276,0.00907158,0.025564,0.0266864,-1.03385,0.553101,9.83261,-0.773714,0.146984,0.899476,-0.0103204,0.00550062,0.0983297,1,0.000136189,0.000102023,0.000174621,0.0272377,0.0204045,0.0349242,0.999276,0.00907158,0.025564,0.0266864,0.361895,0.0570096,-0.748868,34.6875,3,6701,7273756
right,240,6,0.999276,0.00907158,0.025564,0.0266864,-1.03385,0.553101,9.83261,-0.773714,0.146984,0.899476,-0.0103204,0.00550062,0.0983297,1,0.000136189,0.000102023,0.000174621,0.0272377,0.0204045,0.0349242,0.999276,0.00907158,0.025564,0.0266864,0.361895,0.0570096,-0.748868,34.6875,3,6701,7273756
left,258,1,0.999269,0.0090568,0.0256261,0.026884,-1.71905,0.475224,9.56525,-1.37854,0.104618,0.661948,-0.0171845,0.00474489,0.095654,1,7.38363e-06,3.98844e-05,0.000172735,0.00147673,0.00797689,0.0345469,0.999269,0.0090568,0.0256261,0.026884,0.363327,0.0584519,-0.748337,34.6875,3,6702,7273856
left,258,2,0.999269,0.0090568,0.0256261,0.026884,-1.71905,0.475224,9.56525,-1.37854,0.104618,0.661948,-0.0171845,0.00474489,0.095654,1,7.38363e-06,3.98844e-05,0.000172735,0.00147673,0.00797689,0.0345469,0.999269,0.0090568,0.0256261,0.026884,0.363327,0.0584519,-0.748337,34.6875,3,6702,7273856
left,258,3,0.999269,0.0090568,0.0256261,0.026884,-1.71905,0.475224,9.56525,-1.37854,0.104618,0.661948,-0.0171845,0.00474489,0.095654,1,7.38363e-06,3.98844e-05,0.000172735,0.00147673,0.00797689,0.0345469,0.999269,0.0090568,0.0256261,0.026884,0.363327,0.0584519,-0.748337,34.6875,3,6702,7273856
left,258,4,0.999268,0.00902536,0.0254903,0.027055,-1.72252,-0.038106,9.23525,-1.62009,-0.387326,0.216072,-0.0172543,-0.000383507,0.092347,1,-1.43598e-05,-0.000158267,0.000147887,-0.00287196,-0.0316534,0.0295775,0.999268,0.00902536,0.0254903,0.027055,0.361851,0.0604149,-0.748287,34.6875,3,6703,7273956
right,241,1,0.999268,0.00902536,0.0254903,0.027055,-1.72252,-0.038106,9.23525,-1.62009,-0.387326,0.216072,-0.0172543,-0.000383507,0.092347,1,-1.43598e-05,-0.000158267,0.000147887,-0.00287196,-0.0316534,0.0295775,0.999268,0.00902536,0.0254903,0.027055,0.361851,0.0604149,-0.748287,34.6875,3,6703,7273956
right,241,2,0.999268,0.00902536,0.0254903,0.027055,-1.72252,-0.038106,9.23525,-1.62009,-0.387326,0.216072,-0.0172543,-0.000383507,0.092347,1,-1.43598e-05,-0.000158267,0.000147887,-0.00287196,-0.0316534,0.0295775,0.999268,0.00902536,0.0254903,0.027055,0.361851,0.0604149,-0.748287,34.6875,3,6703,7273956
right,241,3,0.999268,0.00894443,0.0253436,0.0272312,-0.590244,0.196168,9.98723,-0.267466,-0.00456892,1.00175,-0.00593666,0.00197273,0.09987,1,-6.41733e-05,-0.000168343,0.000149172,-0.0128347,-0.0336686,0.0298344,0.999268,0.00894443,0.0253436,0.0272312,0.358014,0.0604379,-0.747764,34.6875,3,6704,7274056
right,241,4,0.999268,0.00894443,0.0253436,0.0272312,-0.590244,0.196168,9.98723,-0.267466,-0.00456892,1.00175,-0.00593666,0.00197273,0.09987,1,-6.41733e-05,-0.000168343,0.000149172,-0.0128347,-0.0336686,0.0298344,0.999268,0.00894443,0.0253436,0.0272312,0.358014,0.0604379,-0.747764,34.6875,3,6704,7274056
right,241,5,0.999268,0.00894443,0.0253436,0.0272312,-0.590244,0.196168,9.98723,-0.267466,-0.00456892,1.00175,-0.00593666,0.00197273,0.09987,1,-6.41733e-05,-0.000168343,0.000149172,-0.0128347,-0.0336686,0.0298344,0.999268,0.00894443,0.0253436,0.0272312,0.358014,0.0604379,-0.747764,34.6875,3,6704,7274056
right,241,6,0.999268,0.00888423,0.0252044,0.0273871,-0.498145,-0.104844,9.63902,-0.394539,-0.391585,0.506744,-0.00501229,-0.00104146,0.0963887,1,-4.2981e-05,-0.000161391,0.000130381,-0.00859621,-0.0322782,0.0260762,0.999268,0.00888423,0.0252044,0.0273871,0.356102,0.0604449,-0.74725,34.6875,3,6705,7274156
left,259,1,0.999268,0.00888423,0.0252044,0.0273871,-0.498145,-0.104844,9.63902,-0.394539,-0.391585,0.506744,-0.00501229,-0.00104146,0.0963887,1,-4.2981e-05,-0.000161391,0.000130381,-0.00859621,-0.0322782,0.0260762,0.999268,0.00888423,0.0252044,0.0273871,0.356102,0.0604449,-0.74725,34.6875,3,6705,7274156
left,259,2,0.999268,0.00888423,0.0252044,0.0273871,-0.498145,-0.104844,9.63902,-0.394539,-0.391585,0.506744,-0.00501229,-0.00104146,0.0963887,1,-4.2981e-05,-0.000161391,0.000130381,-0.00859621,-0.0322782,0.0260762,0.999268,0.00888423,0.0252044,0.0273871,0.356102,0.0604449,-0.74725,34.6875,3,6705,7274156
left,259,3,0.999263,0.00882051,0.0252173,0.0275783,-0.0254761,-0.37307,10.7783,0.439464,-0.638843,1.79518,-0.000255421,-0.00372146,0.107783,1,-4.32464e-05,-8.7594e-06,0.00016479,-0.00864927,-0.00175188,0.032958,0.999263,0.00882051,0.0252173,0.0275783,0.357097,0.0584858,-0.747298,34.6875,3,6706,7274256
right,242,1,0.999263,0.00882051,0.0252173,0.0275783,-0.0254761,-0.37307,10.7783,0.439464,-0.638843,1.79518,-0.000255421,-0.00372146,0.107783,1,-4.32464e-05,-8.7594e-06,0.00016479,-0.00864927,-0.00175188,0.032958,0.999263,0.00882051,0.0252173,0.0275783,0.357097,0.0584858,-0.747298,34.6875,3,6706,7274256
right,242,2,0.999263,0.00882051,0.0252173,0.0275783,-0.0254761,-0.37307,10.7783,0.439464,-0.638843,1.79518,-0.000255421,-0.00372146,0.107783,1,-4.32464e-05,-8.7594e-06,0.00016479,-0.00864927,-0.00175188,0.032958,0.999263,0.00882051,0.0252173,0.0275783,0.357097,0.0584858,-0.747298,34.6875,3,6706,7274256
right,242,3,0.999256,0.00881958,0.0252837,0.0277716,-1.16769,0.00487707,9.54324,-0.92343,-0.398136,0.605143,-0.0116686,4.08193e-05,0.0954334,1,2.10176e-05,4.34896e-05,0.000168759,0.00420351,0.00869793,0.0337519,0.999256,0.00881958,0.0252837,0.0277716,0.355674,0.058001,-0.746797,34.6875,3,6707,7274356
right,242,4,0.999256,0.00881958,0.0252837,0.0277716,-1.16769,0.00487707,9.54324,-0.92343,-0.398136,0.605143,-0.0116686,4.08193e-05,0.0954334,1,2.10176e-05,4.34896e-05,0.000168759,0.00420351,0.00869793,0.0337519,0.999256,0.00881958,0.0252837,0.0277716,0.355674,0.058001,-0.746797,34.6875,3,6707,7274356
right,242,5,0.999256,0.00881958,0.0252837,0.0277716,-1.16769,0.00487707,9.54324,-0.92343,-0.398136,0.605143,-0.0116686,4.08193e-05,0.0954334,1,2.10176e-05,4.34896e-05,0.000168759,0.00420351,0.00869793,0.0337519,0.999256,0.00881958,0.0252837,0.0277716,0.355674,0.058001,-0.746797,34.6875,3,6707,7274356
right,242,6,0.999249,0.00873785,0.0253101,0.0280001,-0.982104,-0.85286,9.10417,-0.683724,-0.969297,0.118785,-0.00981649,-0.00852131,0.0910429,1,-6.18887e-05,6.03012e-06,0.000202553,-0.0123777,0.00120602,0.0405107,0.999249,0.00873785,0.0253101,0.0280001,0.353778,0.0584778,-0.745262,34.6875,3,6708,7274456
left,260,1,0.999249,0.00873785,0.0253101,0.0280001,-0.982104,-0.85286,9.10417,-0.683724,-0.969297,0.118785,-0.00981649,-0.00852131,0.0910429,1,-6.18887e-05,6.03012e-06,0.000202553,-0.0123777,0.00120602,0.0405107,0.999249,0.00873785,0.0253101,0.0280001,0.353778,0.0584778,-0.745262,34.6875,3,6708,7274456
left,260,2,0.999249,0.00873785,0.0253101,0.0280001,-0.982104,-0.85286,9.10417,-0.683724,-0.969297,0.118785,-0.00981649,-0.00852131,0.0910429,1,-6.18887e-05,6.03012e-06,0.000202553,-0.0123777,0.00120602,0.0405107,0.999249,0.00873785,0.0253101,0.0280001,0.353778,0.0584778,-0.745262,34.6875,3,6708,7274456
left,260,3,0.999241,0.00886387,0.0253534,0.0282198,0.296439,-1.32861,9.95128,0.478248,-1.62582,0.646262,0.00297296,-0.0133142,0.0995088,1,0.00014687,1.67884e-05,0.000196792,0.029374,0.00335769,0.0393583,0.999241,0.00886387,0.0253534,0.0282198,0.354248,0.0599281,-0.744727,34.6875,3,6709,7274556
left,260,4,0.999241,0.00886387,0.0253534,0.0282198,0.296439,-1.32861,9.95128,0.478248,-1.62582,0.646262,0.00297296,-0.0133142,0.0995088,1,0.00014687,1.67884e-05,0.000196792,0.029374,0.00335769,0.0393583,0.999241,0.00886387,0.0253534,0.0282198,0.354248,0.0599281,-0.744727,34.6875,3,6709,7274556
left,260,5,0.999241,0.00886387,0.0253534,0.0282198,0.296439,-1.32861,9.95128,0.478248,-1.62582,0.646262,0.00297296,-0.0133142,0.0995088,1,0.00014687,1.67884e-05,0.000196792,0.029374,0.00335769,0.0393583,0.999241,0.00886387,0.0253534,0.0282198,0.354248,0.0599281,-0.744727,34.6875,3,6709,7274556
right,243,1,0.999223,0.00909735,0.025687,0.0284602,0.229465,-1.03296,11.152,0.989301,-1.51392,2.22382,0.00236725,-0.0103871,0.111513,1,0.000262486,0.000305038,0.000220127,0.0524972,0.0610077,0.0440254,0.999223,0.00909735,0.025687,0.0284602,0.354773,0.057964,-0.744268,34.6875,3,6710,7274656
right,243,2,0.999223,0.00909735,0.025687,0.0284602,0.229465,-1.03296,11.152,0.989301,-1.51392,2.22382,0.00236725,-0.0103871,0.111513,1,0.000262486,0.000305038,0.000220127,0.0524972,0.0610077,0.0440254,0.999223,0.00909735,0.025687,0.0284602,0.354773,0.057964,-0.744268,34.6875,3,6710,7274656
right,243,3,0.999223,0.00909735,0.025687,0.0284602,0.229465,-1.03296,11.152,0.989301,-1.51392,2.22382,0.00236725,-0.0103871,0.111513,1,0.000262486,0.000305038,0.000220127,0.0524972,0.0610077,0.0440254,0.999223,0.00909735,0.025687,0.0284602,0.354773,0.057964,-0.744268,34.6875,3,6710,7274656
right,243,4,0.99921,0.00926981,0.0258859,0.0287025,-2.47486,1.0178,8.74595,-2.31075,0.523817,-0.129482,-0.0247229,0.0101322,0.0874721,1,0.000197829,0.000172559,0.000224838,0.0395658,0.0345118,0.0449675,0.99921,0.00926981,0.0258859,0.0287025,0.352367,0.0565387,-0.745299,34.6875,3,6711,7274756
right,243,5,0.99921,0.00926981,0.0258859,0.0287025,-2.47486,1.0178,8.74595,-2.31075,0.523817,-0.129482,-0.0247229,0.0101322,0.0874721,1,0.000197829,0.000172559,0.000224838,0.0395658,0.0345118,0.0449675,0.99921,0.00926981,0.0258859,0.0287025,0.352367,0.0565387,-0.745299,34.6875,3,6711,7274756
right,243,6,0.99921,0.00926981,0.0258859,0.0287025,-2.47486,1.0178,8.74595,-2.31075,0.523817,-0.129482,-0.0247229,0.0101322,0.0874721,1,0.000197829,0.000172559,0.000224838,0.0395658,0.0345118,0.0449675,0.99921,0.00926981,0.0258859,0.0287025,0.352367,0.0565387,-0.745299,34.6875,3,6711,7274756
left,261,1,0.999203,0.00929202,0.0258697,0.028938,-2.1444,0.509912,9.24597,-1.99863,0.242748,0.24111,-0.0214534,0.00508239,0.0924584,1,4.12046e-05,-3.91534e-05,0.00021242,0.00824092,-0.00783067,0.0424841,0.999203,0.00929202,0.0258697,0.028938,0.351458,0.0555441,-0.743802,34.6875,3,6712,7274856
left,261,2,0.999203,0.00929202,0.0258697,0.028938,-2.1444,0.509912,9.24597,-1.99863,0.242748,0.24111,-0.0214534,0.00508239,0.0924584,1,4.12046e-05,-3.91534e-05,0.00021242,0.00824092,-0.00783067,0.0424841,0.999203,0.00929202,0.0258697,0.028938,0.351458,0.0555441,-0.743802,34.6875,3,6712,7274856
left,261,3,0.999203,0.00929202,0.0258697,0.028938,-2.1444,0.509912,9.24597,-1.99863,0.242748,0.24111,-0.0214534,0.00508239,0.0924584,1,4.12046e-05,-3.91534e-05,0.00021242,0.00824092,-0.00783067,0.0424841,0.999203,0.00929202,0.0258697,0.028938,0.351458,0.0555441,-0.743802,34.6875,3,6712,7274856
left,261,4,0.999201,0.00939547,0.0257175,0.0291003,-1.21684,-0.0616896,9.54802,-1.0245,-0.4146,0.553711,-0.0122024,-0.000643239,0.0954757,1,0.000120088,-0.000178905,0.000140017,0.0240176,-0.035781,0.0280034,0.999201,0.00939547,0.0257175,0.0291003,0.352437,0.0545606,-0.743828,34.6875,3,6713,7274956
right,244,1,0.999201,0.00939547,0.0257175,0.0291003,-1.21684,-0.0616896,9.54802,-1.0245,-0.4146,0.553711,-0.0122024,-0.000643239,0.0954757,1,0.000120088,-0.000178905,0.000140017,0.0240176,-0.035781,0.0280034,0.999201,0.00939547,0.0257175,0.0291003,0.352437,0.0545606,-0.743828,34.6875,3,6713,7274956
right,244,2,0.999201,0.00939547,0.0257175,0.0291003,-1.21684,-0.0616896,9.54802,-1.0245,-0.4146,0.553711,-0.0122024,-0.000643239,0.0954757,1,0.000120088,-0.000178905,0.000140017,0.0240176,-0.035781,0.0280034,0.999201,0.00939547,0.0257175,0.0291003,0.352437,0.0545606,-0.743828,34.6875,3,6713,7274956
right,244,3,0.9992,0.00946002,0.0255688,0.0292445,-0.260811,-0.409364,9.60833,0.0428919,-0.637479,0.640557,-0.0026407,-0.00410997,0.0960817,1,8.1658e-05,-0.000174809,0.000121914,0.0163316,-0.0349618,0.0243829,0.9992,0.00946002,0.0255688,0.0292445,0.352893,0.0545746,-0.74484,34.6875,3,6714,7275056
right,244,4,0.9992,0.00946002,0.0255688,0.0292445,-0.260811,-0.409364,9.60833,0.0428919,-0.637479,0.640557,-0.0026407,-0.00410997,0.0960817,1,8.1658e-05,-0.000174809,0.000121914,0.0163316,-0.0349618,0.0243829,0.9992,0.00946002,0.0255688,0.0292445,0.352893,0.0545746,-0.74484,34.6875,3,6714,7275056
right,244,5,0.9992,0.00946002,0.0255688,0.0292445,-0.260811,-0.409364,9.60833,0.0428919,-0.637479,0.640557,-0.0026407,-0.00410997,0.0960817,1,8.1658e-05,-0.000174809,0.000121914,0.0163316,-0.0349618,0.0243829,0.9992,0.00946002,0.0255688,0.0292445,0.352893,0.0545746,-0.74484,34.6875,3,6714,7275056
left,262,1,0.999198,0.00960559,0.0254548,0.0293856,-0.682517,0.382301,8.97579,-0.339073,0.0783942,-0.0370703,-0.00685159,0.00379195,0.0897571,1,0.000163872,-0.000142055,0.000120128,0.0327744,-0.028411,0.0240255,0.999198,0.00960559,0.0254548,0.0293856,0.351001,0.0540848,-0.743832,34.6875,3,6715,7275156
left,262,2,0.999198,0.00960559,0.0254548,0.0293856,-0.682517,0.382301,8.97579,-0.339073,0.0783942,-0.0370703,-0.00685159,0.00379195,0.0897571,1,0.000163872,-0.000142055,0.000120128,0.0327744,-0.028411,0.0240255,0.999198,0.00960559,0.0254548,0.0293856,0.351001,0.0540848,-0.743832,34.6875,3,6715,7275156
left,262,3,0.999198,0.00960559,0.0254548,0.0293856,-0.682517,0.382301,8.97579,-0.339073,0.0783942,-0.0370703,-0.00685159,0.00379195,0.0897571,1,0.000163872,-0.000142055,0.000120128,0.0327744,-0.028411,0.0240255,0.999198,0.00960559,0.0254548,0.0293856,0.351001,0.0540848,-0.743832,34.6875,3,6715,7275156
left,262,4,0.999194,0.00964142,0.0253903,0.0295556,0.0640677,-0.454549,10.2068,0.295702,-0.712142,1.0252,0.000623823,-0.00455646,0.102068,1,5.46377e-05,-8.9052e-05,0.000145511,0.0109275,-0.0178104,0.0291022,0.999194,0.00964142,0.0253903,0.0295556,0.350125,0.0525844,-0.741336,34.6875,3,6716,7275256
right,245,1,0.999194,0.00964142,0.0253903,0.0295556,0.0640677,-0.454549,10.2068,0.295702,-0.712142,1.0252,0.000623823,-0.00455646,0.102068,1,5.46377e-05,-8.9052e-05,0.000145511,0.0109275,-0.0178104,0.0291022,0.999194,0.00964142,0.0253903,0.0295556,0.350125,0.0525844,-0.741336,34.6875,3,6716,7275256
right,245,2,0.999194,0.00964142,0.0253903,0.0295556,0.0640677,-0.454549,10.2068,0.295702,-0.712142,1.0252,0.000623823,-0.00455646,0.102068,1,5.46377e-05,-8.9052e-05,0.000145511,0.0109275,-0.0178104,0.0291022,0.999194,0.00964142,0.0253903,0.0295556,0.350125,0.0525844,-0.741336,34.6875,3,6716,7275256
right,245,3,0.999185,0.00976244,0.0254766,0.029735,-0.897583,-0.318912,10.1527,-0.413901,-0.848085,1.27717,-0.00896269,-0.00322121,0.101527,1,0.00014414,5.97288e-05,0.000157397,0.028828,0.0119458,0.0314795,0.999185,0.00976244,0.0254766,0.029735,0.349155,0.0530802,-0.74132,34.6875,3,6717,7275356
right,245,4,0.999185,0.00976244,0.0254766,0.029735,-0.897583,-0.318912,10.1527,-0.413901,-0.848085,1.27717,-0.00896269,-0.00322121,0.101527,1,0.00014414,5.97288e-05,0.000157397,0.028828,0.0119458,0.0314795,0.999185,0.00976244,0.0254766,0.029735,0.349155,0.0530802,-0.74132,34.6875,3,6717,7275356
right,245,5,0.999185,0.00976244,0.0254766,0.029735,-0.897583,-0.318912,10.1527,-0.413901,-0.848085,1.27717,-0.00896269,-0.00322121,0.101527,1,0.00014414,5.97288e-05,0.000157397,0.028828,0.0119458,0.0314795,0.999185,0.00976244,0.0254766,0.029735,0.349155,0.0530802,-0.74132,34.6875,3,6717,7275356
right,245,6,0.999179,0.0097895,0.0254871,0.0299358,-0.564736,-0.350568,9.96636,-0.469717,-0.797415,0.87651,-0.00564872,-0.00351715,0.0996631,1,4.75595e-05,-1.29973e-05,0.000175823,0.0095119,-0.00259946,0.0351645,0.999179,0.0097895,0.0254871,0.0299358,0.348636,0.0516659,-0.743875,34.6875,3,6718,7275456
left,263,1,0.999179,0.0097895,0.0254871,0.0299358,-0.564736,-0.350568,9.96636,-0.469717,-0.797415,0.87651,-0.00564872,-0.00351715,0.0996631,1,4.75595e-05,-1.29973e-05,0.000175823,0.0095119,-0.00259946,0.0351645,0.999179,0.0097895,0.0254871,0.0299358,0.348636,0.0516659,-0.743875,34.6875,3,6718,7275456
left,263,2,0.999179,0.0097895,0.0254871,0.0299358,-0.564736,-0.350568,9.96636,-0.469717,-0.797415,0.87651,-0.00564872,-0.00351715,0.0996631,1,4.75595e-05,-1.29973e-05,0.000175823,0.0095119,-0.00259946,0.0351645,0.999179,0.0097895,0.0254871,0.0299358,0.348636,0.0516659,-0.743875,34.6875,3,6718,7275456
left,263,3,0.999171,0.00986194,0.0255253,0.0301277,-0.896584,-0.0219245,9.51788,-0.67234,-0.553276,0.53081,-0.00896321,-0.000240163,0.095179,1,9.40254e-05,1.34181e-05,0.000168382,0.0188051,0.00268362,0.0336765,0.999171,0.00986194,0.0255253,0.0301277,0.347217,0.0502146,-0.743901,34.6875,3,6719,7275556
left,263,4,0.999171,0.00986194,0.0255253,0.0301277,-0.896584,-0.0219245,9.51788,-0.67234,-0.553276,0.53081,-0.00896321,-0.000240163,0.095179,1,9.40254e-05,1.34181e-05,0.000168382,0.0188051,0.00268362,0.0336765,0.999171,0.00986194,0.0255253,0.0301277,0.347217,0.0502146,-0.743901,34.6875,3,6719,7275556
left,263,5,0.999171,0.00986194,0.0255253,0.0301277,-0.896584,-0.0219245,9.51788,-0.67234,-0.553276,0.53081,-0.00896321,-0.000240163,0.095179,1,9.40254e-05,1.34181e-05,0.000168382,0.0188051,0.00268362,0.0336765,0.999171,0.00986194,0.0255253,0.0301277,0.347217,0.0502146,-0.743901,34.6875,3,6719,7275556
