frame_id,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
88,-0.605755,-0.465386,9.93704,0.511413,-0.648858,1.04202,-0.00610823,-0.00468351,0.0993659,1,0.000178713,-0.000232365,-0.000482383,0.0357425,-0.046473,-0.0964766,0,0,0,0,0.0442723,0.537129,-0.931178,34.8125,3,8082,7422301
89,-1.11327,0.556922,9.4074,-0.676062,0.0425536,0.724627,-0.0111002,0.00561143,0.0940753,1,-0.000176615,0.00014889,-0.000404123,-0.0353231,0.0297779,-0.0808246,0,0,0,0,0.046125,0.544393,-0.929005,34.8125,3,8085,7422601
90,-0.599717,-0.761826,9.43355,-0.42541,-1.42844,0.537496,-0.00597147,-0.00761187,0.0943376,1,-9.26318e-06,0.000167564,-0.000388006,-0.00185264,0.0335128,-0.0776011,0,0,0,0,0.0454992,0.541746,-0.91694,34.8125,3,8089,7423001
91,-0.696194,0.0368422,9.7899,-0.190875,-0.711694,0.995053,-0.00694302,0.000337479,0.0979004,1,0.000188851,9.50891e-05,-0.000433904,0.0377701,0.0190178,-0.0867808,0,0,0,0,0.0428355,0.544846,-0.925444,34.8125,3,8092,7423301
92,-1.95197,0.107917,9.00917,-1.00248,-0.347381,0.488062,-0.019499,0.00108865,0.0900961,1,4.16871e-05,0.000110122,-0.000435628,0.00833742,0.0220244,-0.0871255,0,0,0,0,0.040706,0.546591,-0.912769,34.8125,3,8095,7423601
93,-0.599091,-0.659577,10.6793,0.557276,-1.05033,1.92238,-0.00599119,-0.00658372,0.106794,1,-2.99105e-05,2.78672e-05,-0.00047296,-0.0059821,0.00557344,-0.094592,0,0,0,0,0.0383583,0.547533,-0.909707,34.8125,3,8099,7424001
94,-1.15569,-0.738493,9.8926,-0.270243,-1.14572,1.20476,-0.0115396,-0.00735911,0.09893,1,-7.54454e-05,0.000122807,-0.000471779,-0.0150891,0.0245615,-0.0943558,0,0,0,0,0.0403833,0.553226,-0.901509,34.8125,3,8102,7424301
95,-0.461592,-0.323522,9.82094,-0.0493381,-0.941978,0.74903,-0.00461701,-0.00326048,0.0982085,1,0.000148642,8.57145e-06,-0.000426588,0.0297283,0.00171429,-0.0853175,0,0,0,0,0.0352182,0.552213,-0.896962,34.8125,3,8106,7424701
96,-0.148026,0.523668,9.80007,-0.0609876,-0.624517,0.917407,-0.00146156,0.00520295,0.0980028,1,0.000178961,7.09535e-05,-0.00045977,0.0357922,0.0141907,-0.0919541,0,0,0,0,0.0374567,0.557134,-0.900398,34.8125,3,8109,7425001
97,0.402714,0.0423465,10.5112,0.487349,-0.946515,1.93357,0.00407985,0.000418609,0.10511,1,4.4057e-06,0.000248769,-0.000484794,0.00088114,0.0497539,-0.0969588,0,0,0,0,0.0335086,0.555445,-0.885771,34.8125,3,8112,7425301
98,-1.50332,-1.03001,9.6988,-0.665211,-1.7733,0.822957,-0.0150215,-0.0103266,0.0969869,1,0.000210973,0.000111347,-0.000477438,0.0421947,0.0222694,-0.0954876,0,0,0,0,0.0348622,0.557908,-0.887743,34.8125,3,8116,7425701
