frame_id	accel_x	accel_y	accel_z	free_accel_x	free_accel_y	free_accel_z	delta_v_x	delta_v_y	delta_v_z	delta_q_w	delta_q_x	delta_q_y	delta_q_z	rate_x	rate_y	rate_z	quat_w	quat_x	quat_y	quat_z	mag_x	mag_y	mag_z	temperature	status_byte	packet_counter	time_fine
83	-0.160064	0.197741	9.93094	0.620906	-0.464135	1.24491	-0.00159279	0.00196509	0.0993097	1	5.6356e-05	4.65671e-05	0.000353395	0.0112712	0.00931342	0.070679	0	0	0	0	0.0369574	0.526525	-0.962694	34.125	3	54398	5492828
84	-0.876861	-0.0421308	9.37122	-0.106158	-0.633616	0.561363	-0.00875825	-0.000427821	0.0937131	1	2.54756e-06	5.37387e-05	0.000344355	0.000509512	0.0107477	0.0688711	0	0	0	0	0.039808	0.529418	-0.962138	34.125	3	54402	5493228
85	0.152159	0.234998	10.0462	0.977752	-0.404771	1.19557	0.00152741	0.00235096	0.100462	1	4.34615e-07	3.71534e-05	0.000348516	8.6923e-05	0.00743067	0.0697032	0	0	0	0	0.040339	0.530824	-0.959078	34.125	3	54405	5493528
86	-0.679783	-0.120066	9.82219	-0.119855	-0.763644	0.90664	-0.00679187	-0.00121193	0.0982221	1	3.29985e-05	2.60245e-05	0.00035182	0.00659971	0.0052049	0.0703639	0	0	0	0	0.0403356	0.533235	-0.95751	34.125	3	54408	5493828
87	-0.77937	0.1377	9.69815	-0.202889	-0.462211	0.786723	-0.00779783	0.00136394	0.0969814	1	4.05071e-05	-1.65827e-05	0.000333211	0.00810143	-0.00331653	0.0666422	0	0	0	0	0.0418036	0.533205	-0.956507	34.125	3	54412	5494228
88	-0.820375	-0.131925	9.45016	-0.229093	-0.893195	0.667632	-0.00819531	-0.00133178	0.0945021	1	3.79472e-05	4.00881e-05	0.000327221	0.00758944	0.00801762	0.0654442	0	0	0	0	0.0393904	0.535158	-0.955442	34.125	3	54415	5494528
89	-0.455961	-0.0121958	9.86872	0.177532	-0.718939	1.15021	-0.00455091	-0.000132045	0.0986876	1	3.46044e-05	4.35751e-05	0.000357535	0.00692089	0.00871502	0.071507	0	0	0	0	0.0403688	0.534175	-0.955469	34.125	3	54418	5494828
90	-0.36714	-0.390256	10.387	0.573568	-0.946076	1.52141	-0.00366151	-0.00392939	0.103869	1	0.000115363	3.29232e-05	0.00038942	0.0230726	0.00658464	0.077884	0	0	0	0	0.0417846	0.538038	-0.953874	34.125	3	54422	5495228
91	-0.679885	0.316409	9.48848	-0.307763	-0.272018	0.462739	-0.00682621	0.00314507	0.0948834	1	7.18072e-05	-0.000131081	0.000395232	0.0143614	-0.0262161	0.0790464	0	0	0	0	0.042763	0.537054	-0.953901	34.125	3	54425	5495528
92	-0.509317	0.378001	9.31949	0.0781866	-0.341174	0.385856	-0.0050959	0.0037673	0.0931953	1	4.76693e-05	5.49267e-07	0.000374796	0.00953387	0.000109853	0.0749592	0	0	0	0	0.0439013	0.534508	-0.948407	34.125	3	54428	5495828
93	-0.477602	-0.288371	9.85604	0.108039	-0.943964	0.958895	-0.00478645	-0.00288608	0.0985598	1	-5.94036e-06	-6.37923e-05	0.000370753	-0.00118807	-0.0127585	0.0741505	0	0	0	0	0.042837	0.537	-0.950872	34.125	3	54432	5496228
94	0.0273458	-0.276776	9.86322	0.546087	-0.85173	1.00523	0.000260006	-0.00276771	0.0986322	1	7.50176e-07	-7.86275e-05	0.000371984	0.000150035	-0.0157255	0.0743967	0	0	0	0	0.0424427	0.538387	-0.946294	34.125	3	54435	5496528
95	-0.210714	0.249295	10.1927	0.731149	-0.692896	1.45355	-0.00210741	0.00248378	0.101927	1	3.80222e-05	6.91384e-06	0.000336872	0.00760444	0.00138277	0.0673744	0	0	0	0	0.0414235	0.540364	-0.947255	34.125	3	54438	5496828
96	-0.487653	-0.382388	9.74131	0.532877	-1.10371	1.05384	-0.00486974	-0.00383208	0.0974132	1	3.07735e-05	2.59212e-05	0.00022587	0.00615471	0.00518424	0.0451741	0	0	0	0	0.0439515	0.537363	-0.944303	34.125	3	54442	5497228
97	0.185356	-0.0379605	10.3351	1.02362	-0.648139	1.55075	0.0018506	-0.000380878	0.103351	1	8.41649e-06	-1.47629e-05	0.000126089	0.0016833	-0.00295259	0.0252178	0	0	0	0	0.044816	0.540318	-0.946262	34.125	3	54445	5497528
98	0.443771	0.491684	10.1748	1.04487	-0.0707339	1.34003	0.00445933	0.00492892	0.101746	1	-5.80138e-05	0.000107755	3.08743e-05	-0.0116028	0.021551	0.00617487	0	0	0	0	0.0425537	0.538305	-0.94175	34.125	3	54448	5497828
