frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
30,1,-0.54867,-0.239855,9.72253,0.25391,-0.832112,0.927388,-0.00548206,-0.00240702,0.0972253,1,4.25911e-05,2.34512e-05,1.66834e-05,0.00851822,0.00469024,0.00333668,0,0,0,0,0.0141431,0.499876,-0.989949,35.5625,1,20804,2120586
30,2,-0.83894,-0.177914,9.69516,-0.0719136,-0.760615,0.891985,-0.00838569,-0.00178658,0.0969518,1,3.66645e-05,1.8768e-05,1.99448e-05,0.0073329,0.0037536,0.00398896,0,0,0,0,0.0159698,0.502822,-0.991912,35.5625,1,20805,2120686
30,3,-0.83894,-0.177914,9.69516,-0.0719136,-0.760615,0.891985,-0.00838569,-0.00178658,0.0969518,1,3.66645e-05,1.8768e-05,1.99448e-05,0.0073329,0.0037536,0.00398896,0,0,0,0,0.0159698,0.502822,-0.991912,35.5625,1,20805,2120686
30,4,-0.613534,-0.0129616,9.90571,0.130174,-0.595586,1.07706,-0.00613851,-0.000139768,0.0990568,1,5.03061e-05,-1.60077e-05,1.50879e-05,0.0100612,-0.00320154,0.00301757,0,0,0,0,0.0158383,0.5034,-0.996949,35.5625,1,20806,2120786
33,1,-0.613534,-0.0129616,9.90571,0.130174,-0.595586,1.07706,-0.00613851,-0.000139768,0.0990568,1,5.03061e-05,-1.60077e-05,1.50879e-05,0.0100612,-0.00320154,0.00301757,0,0,0,0,0.0158383,0.5034,-0.996949,35.5625,1,20806,2120786
33,2,-0.446414,0.042937,9.86774,0.294846,-0.53211,1.06223,-0.00446395,0.000426142,0.0986774,1,1.53928e-05,1.02266e-06,2.12863e-05,0.00307855,0.000204531,0.00425727,0,0,0,0,0.0147931,0.501059,-1.00205,35.5625,1,20807,2120886
35,1,-0.446414,0.042937,9.86774,0.294846,-0.53211,1.06223,-0.00446395,0.000426142,0.0986774,1,1.53928e-05,1.02266e-06,2.12863e-05,0.00307855,0.000204531,0.00425727,0,0,0,0,0.0147931,0.501059,-1.00205,35.5625,1,20807,2120886
35,2,-0.528604,-0.0518396,9.6972,0.233326,-0.661503,0.886332,-0.00527997,-0.000525847,0.0969723,1,3.75509e-05,3.11921e-05,1.59457e-05,0.00751017,0.00623842,0.00318915,0,0,0,0,0.0139533,0.498087,-0.999079,35.5625,1,20808,2120986
36,1,-0.528604,-0.0518396,9.6972,0.233326,-0.661503,0.886332,-0.00527997,-0.000525847,0.0969723,1,3.75509e-05,3.11921e-05,1.59457e-05,0.00751017,0.00623842,0.00318915,0,0,0,0,0.0139533,0.498087,-0.999079,35.5625,1,20808,2120986
36,2,-0.400946,-0.113176,9.78403,0.327154,-0.82363,0.964874,-0.00400746,-0.00114284,0.0978402,1,5.5162e-05,9.79712e-06,3.65022e-05,0.0110324,0.00195942,0.00730045,0,0,0,0,0.01316,0.498935,-0.991481,35.5625,1,20809,2121086
36,3,-0.400946,-0.113176,9.78403,0.327154,-0.82363,0.964874,-0.00400746,-0.00114284,0.0978402,1,5.5162e-05,9.79712e-06,3.65022e-05,0.0110324,0.00195942,0.00730045,0,0,0,0,0.01316,0.498935,-0.991481,35.5625,1,20809,2121086
36,4,-0.519633,-0.127551,9.87187,0.210814,-0.817357,1.07806,-0.00519074,-0.00128547,0.0987189,1,4.89373e-05,2.79652e-05,2.8333e-05,0.00978746,0.00559304,0.00566659,0,0,0,0,0.0136781,0.498904,-0.989969,35.5625,1,20810,2121186
36,5,-0.519633,-0.127551,9.87187,0.210814,-0.817357,1.07806,-0.00519074,-0.00128547,0.0987189,1,4.89373e-05,2.79652e-05,2.8333e-05,0.00978746,0.00559304,0.00566659,0,0,0,0,0.0136781,0.498904,-0.989969,35.5625,1,20810,2121186
36,6,-0.540791,0.10109,9.86956,0.263633,-0.431958,1.03049,-0.00540424,0.00101447,0.0986958,1,-1.93118e-05,1.88579e-05,2.2845e-05,-0.00386237,0.00377158,0.004569,0,0,0,0,0.0145179,0.501877,-0.992937,35.5625,1,20811,2121286
37,1,-0.540791,0.10109,9.86956,0.263633,-0.431958,1.03049,-0.00540424,0.00101447,0.0986958,1,-1.93118e-05,1.88579e-05,2.2845e-05,-0.00386237,0.00377158,0.004569,0,0,0,0,0.0145179,0.501877,-0.992937,35.5625,1,20811,2121286
37,2,-0.559249,-0.0956321,9.72044,0.235857,-0.704724,0.926156,-0.00559148,-0.000958313,0.0972044,1,1.01365e-05,5.15392e-06,1.87016e-06,0.00202731,0.00103078,0.000374031,0,0,0,0,0.0158469,0.504358,-0.995918,35.5625,1,20812,2121386
37,3,-0.559249,-0.0956321,9.72044,0.235857,-0.704724,0.926156,-0.00559148,-0.000958313,0.0972044,1,1.01365e-05,5.15392e-06,1.87016e-06,0.00202731,0.00103078,0.000374031,0,0,0,0,0.0158469,0.504358,-0.995918,35.5625,1,20812,2121386
37,4,-0.486096,-0.218616,9.82441,0.22193,-0.807215,0.993899,-0.00486635,-0.00219099,0.0982437,1,2.40151e-05,-2.76901e-05,1.11834e-05,0.00480301,-0.00553801,0.00223668,0,0,0,0,0.015789,0.503436,-0.998969,35.5625,1,20813,2121486
37,5,-0.486096,-0.218616,9.82441,0.22193,-0.807215,0.993899,-0.00486635,-0.00219099,0.0982437,1,2.40151e-05,-2.76901e-05,1.11834e-05,0.00480301,-0.00553801,0.00223668,0,0,0,0,0.015789,0.503436,-0.998969,35.5625,1,20813,2121486
37,6,-0.379994,-0.0488564,9.88755,0.380511,-0.527558,1.05483,-0.00380359,-0.000495004,0.0988753,1,3.26018e-05,-1.84607e-05,-8.25893e-07,0.00652035,-0.00369214,-0.000165179,0,0,0,0,0.0134854,0.500972,-0.996488,35.5625,1,20814,2121586
40,1,-0.379994,-0.0488564,9.88755,0.380511,-0.527558,1.05483,-0.00380359,-0.000495004,0.0988753,1,3.26018e-05,-1.84607e-05,-8.25893e-07,0.00652035,-0.00369214,-0.000165179,0,0,0,0,0.0134854,0.500972,-0.996488,35.5625,1,20814,2121586
40,2,-0.396752,-0.203131,9.80324,0.408262,-0.755206,0.988026,-0.00396981,-0.00204146,0.0980321,1,5.11556e-05,-1.20067e-05,1.60058e-05,0.0102311,-0.00240135,0.00320115,0,0,0,0,0.0126584,0.499436,-0.991972,35.5625,1,20815,2121686
40,3,-0.396752,-0.203131,9.80324,0.408262,-0.755206,0.988026,-0.00396981,-0.00204146,0.0980321,1,5.11556e-05,-1.20067e-05,1.60058e-05,0.0102311,-0.00240135,0.00320115,0,0,0,0,0.0126584,0.499436,-0.991972,35.5625,1,20815,2121686
40,4,-0.3572,-0.158835,9.80741,0.38792,-0.733141,0.97752,-0.00356996,-0.00159205,0.0980741,1,1.82631e-05,1.0105e-05,1.62348e-05,0.00365262,0.00202099,0.00324695,0,0,0,0,0.0151504,0.499353,-0.98845,35.5625,1,20816,2121786
41,1,-0.3572,-0.158835,9.80741,0.38792,-0.733141,0.97752,-0.00356996,-0.00159205,0.0980741,1,1.82631e-05,1.0105e-05,1.62348e-05,0.00365262,0.00202099,0.00324695,0,0,0,0,0.0151504,0.499353,-0.98845,35.5625,1,20816,2121786
41,2,-0.449888,-0.0614511,9.83227,0.322546,-0.64291,1.0035,-0.00449797,-0.000617495,0.0983227,1,1.42529e-05,4.49283e-06,2.01297e-05,0.00285058,0.000898567,0.00402594,0,0,0,0,0.0165083,0.502294,-0.989906,35.5625,1,20817,2121886
41,3,-0.449888,-0.0614511,9.83227,0.322546,-0.64291,1.0035,-0.00449797,-0.000617495,0.0983227,1,1.42529e-05,4.49283e-06,2.01297e-05,0.00285058,0.000898567,0.00402594,0,0,0,0,0.0165083,0.502294,-0.989906,35.5625,1,20817,2121886
41,4,-0.486909,0.0396316,9.83814,0.257785,-0.568048,1.01411,-0.00486977,0.00038788,0.0983814,1,4.1891e-05,-3.40116e-06,1.99021e-05,0.00837819,-0.000680231,0.00398042,0,0,0,0,0.0168499,0.503356,-0.994935,35.5625,1,20818,2121986
41,5,-0.486909,0.0396316,9.83814,0.257785,-0.568048,1.01411,-0.00486977,0.00038788,0.0983814,1,4.1891e-05,-3.40116e-06,1.99021e-05,0.00837819,-0.000680231,0.00398042,0,0,0,0,0.0168499,0.503356,-0.994935,35.5625,1,20818,2121986
41,6,-0.368751,-0.101122,9.82732,0.367325,-0.696594,0.99795,-0.00369009,-0.00101896,0.0982731,1,3.95812e-05,-1.30591e-05,-5.86928e-06,0.00791624,-0.00261181,-0.00117386,0,0,0,0,0.0158341,0.502921,-0.997465,35.5625,1,20819,2122086
42,1,-0.368751,-0.101122,9.82732,0.367325,-0.696594,0.99795,-0.00369009,-0.00101896,0.0982731,1,3.95812e-05,-1.30591e-05,-5.86928e-06,0.00791624,-0.00261181,-0.00117386,0,0,0,0,0.0158341,0.502921,-0.997465,35.5625,1,20819,2122086
42,2,-0.336437,-0.0635621,9.79656,0.426934,-0.615005,0.96593,-0.00336603,-0.000647002,0.0979654,1,5.83082e-05,-8.46968e-06,-6.48924e-06,0.0116616,-0.00169394,-0.00129785,0,0,0,0,0.0149615,0.500454,-0.995496,35.5625,1,20820,2122186
43,1,-0.336437,-0.0635621,9.79656,0.426934,-0.615005,0.96593,-0.00336603,-0.000647002,0.0979654,1,5.83082e-05,-8.46968e-06,-6.48924e-06,0.0116616,-0.00169394,-0.00129785,0,0,0,0,0.0149615,0.500454,-0.995496,35.5625,1,20820,2122186
43,2,-0.312472,-0.0587856,9.78253,0.43508,-0.640968,0.967527,-0.00312458,-0.000594549,0.0978253,1,3.39579e-05,6.81513e-07,7.96088e-06,0.00679157,0.000136303,0.00159218,0,0,0,0,0.0131272,0.499441,-0.992479,35.5625,1,20821,2122286
