frame_id,imu_idx,accel_x,accel_y,accel_z,free_accel_x,free_accel_y,free_accel_z,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z,rate_x,rate_y,rate_z,quat_w,quat_x,quat_y,quat_z,mag_x,mag_y,mag_z,temperature,status_byte,packet_counter,time_fine
32,1,-0.707299,-0.0319942,9.78186,0.274814,-0.554555,0.980645,-0.00707504,-0.000329411,0.0978184,1,4.7475e-05,-1.05165e-05,1.28059e-05,0.00949501,-0.00210331,0.00256118,0,0,0,0,0.0468726,0.516807,-0.9973,34.5625,1,51086,58150392
32,2,-0.716327,-0.0312478,9.78838,0.261638,-0.558848,0.986877,-0.00716693,-0.000321206,0.0978835,1,4.35693e-05,-1.87828e-05,1.38355e-05,0.00871386,-0.00375655,0.00276711,0,0,0,0,0.0472674,0.516866,-1.00084,34.5625,1,51087,58150492
33,1,-0.716327,-0.0312478,9.78838,0.261638,-0.558848,0.986877,-0.00716693,-0.000321206,0.0978835,1,4.35693e-05,-1.87828e-05,1.38355e-05,0.00871386,-0.00375655,0.00276711,0,0,0,0,0.0472674,0.516866,-1.00084,34.5625,1,51087,58150492
33,2,-0.699377,-0.0404561,9.79834,0.283822,-0.57245,0.997945,-0.00699427,-0.000410838,0.0979834,1,3.10223e-05,-2.62827e-06,1.41543e-05,0.00620446,-0.000525654,0.00283087,0,0,0,0,0.0463332,0.514444,-1.00139,34.5625,1,51088,58150592
34,1,-0.699377,-0.0404561,9.79834,0.283822,-0.57245,0.997945,-0.00699427,-0.000410838,0.0979834,1,3.10223e-05,-2.62827e-06,1.41543e-05,0.00620446,-0.000525654,0.00283087,0,0,0,0,0.0463332,0.514444,-1.00139,34.5625,1,51088,58150592
34,2,-0.69271,-0.0392183,9.79053,0.294055,-0.567565,0.992284,-0.0069317,-0.000400292,0.0979049,1,4.02721e-05,-2.35312e-05,1.60875e-05,0.00805441,-0.00470623,0.00321751,0,0,0,0,0.0458972,0.513933,-0.999884,34.5625,1,51089,58150692
35,1,-0.69271,-0.0392183,9.79053,0.294055,-0.567565,0.992284,-0.0069317,-0.000400292,0.0979049,1,4.02721e-05,-2.35312e-05,1.60875e-05,0.00805441,-0.00470623,0.00321751,0,0,0,0,0.0458972,0.513933,-0.999884,34.5625,1,51089,58150692
35,2,-0.704786,-0.0398059,9.78178,0.280253,-0.570094,0.988784,-0.00705174,-0.000408811,0.0978174,1,5.41489e-05,-1.98503e-05,1.12599e-05,0.0108298,-0.00397007,0.00225198,0,0,0,0,0.0455313,0.514335,-0.994823,34.5625,1,51090,58150792
36,1,-0.704786,-0.0398059,9.78178,0.280253,-0.570094,0.988784,-0.00705174,-0.000408811,0.0978174,1,5.41489e-05,-1.98503e-05,1.12599e-05,0.0108298,-0.00397007,0.00225198,0,0,0,0,0.0455313,0.514335,-0.994823,34.5625,1,51090,58150792
36,2,-0.725273,-0.0385085,9.78463,0.253217,-0.568429,0.987454,-0.00725469,-0.000391769,0.0978462,1,3.3848e-05,-1.00676e-05,4.18363e-06,0.00676959,-0.00201352,0.000836727,0,0,0,0,0.045964,0.517257,-0.99476,34.5625,1,51091,58150892
37,1,-0.725273,-0.0385085,9.78463,0.253217,-0.568429,0.987454,-0.00725469,-0.000391769,0.0978462,1,3.3848e-05,-1.00676e-05,4.18363e-06,0.00676959,-0.00201352,0.000836727,0,0,0,0,0.045964,0.517257,-0.99476,34.5625,1,51091,58150892
37,2,-0.724821,-0.0381989,9.78667,0.254062,-0.569049,0.988019,-0.00725149,-0.000389988,0.0978665,1,3.95982e-05,-1.68177e-05,1.71436e-05,0.00791963,-0.00336353,0.00342872,0,0,0,0,0.0482922,0.519703,-0.996232,34.5625,1,51092,58150992
38,1,-0.724821,-0.0381989,9.78667,0.254062,-0.569049,0.988019,-0.00725149,-0.000389988,0.0978665,1,3.95982e-05,-1.68177e-05,1.71436e-05,0.00791963,-0.00336353,0.00342872,0,0,0,0,0.0482922,0.519703,-0.996232,34.5625,1,51092,58150992
38,2,-0.713379,-0.0369557,9.77203,0.260016,-0.57232,0.969474,-0.00713633,-0.000374032,0.09772,1,2.15564e-05,-1.30646e-05,1.83546e-05,0.00431127,-0.00261292,0.00367091,0,0,0,0,0.0482054,0.518321,-1.00081,34.5625,1,51093,58151092
39,1,-0.713379,-0.0369557,9.77203,0.260016,-0.57232,0.969474,-0.00713633,-0.000374032,0.09772,1,2.15564e-05,-1.30646e-05,1.83546e-05,0.00431127,-0.00261292,0.00367091,0,0,0,0,0.0482054,0.518321,-1.00081,34.5625,1,51093,58151092
39,2,-0.708738,-0.0566551,9.78301,0.266506,-0.590131,0.982294,-0.00709022,-0.000576076,0.0978299,1,4.7857e-05,-1.45581e-05,1.13305e-05,0.00957141,-0.00291162,0.0022661,0,0,0,0,0.0458521,0.514448,-1.00139,34.5625,1,51094,58151192
40,1,-0.708738,-0.0566551,9.78301,0.266506,-0.590131,0.982294,-0.00709022,-0.000576076,0.0978299,1,4.7857e-05,-1.45581e-05,1.13305e-05,0.00957141,-0.00291162,0.0022661,0,0,0,0,0.0458521,0.514448,-1.00139,34.5625,1,51094,58151192
40,2,-0.701752,-0.059909,9.79075,0.276099,-0.59658,0.992821,-0.00702142,-0.000610614,0.0979071,1,5.77346e-05,-2.00083e-05,1.55791e-05,0.0115469,-0.00400166,0.00311582,0,0,0,0,0.0449919,0.511972,-0.998914,34.5625,1,51095,58151292
41,1,-0.701752,-0.059909,9.79075,0.276099,-0.59658,0.992821,-0.00702142,-0.000610614,0.0979071,1,5.77346e-05,-2.00083e-05,1.55791e-05,0.0115469,-0.00400166,0.00311582,0,0,0,0,0.0449919,0.511972,-0.998914,34.5625,1,51095,58151292
41,2,-0.691741,-0.0501831,9.7894,0.287416,-0.583409,0.988358,-0.0069196,-0.000508248,0.0978938,1,3.07989e-05,-1.13491e-05,2.79937e-05,0.00615978,-0.00226981,0.00559874,0,0,0,0,0.0474715,0.511898,-0.995896,34.5625,1,51096,58151392
42,1,-0.691741,-0.0501831,9.7894,0.287416,-0.583409,0.988358,-0.0069196,-0.000508248,0.0978938,1,3.07989e-05,-1.13491e-05,2.79937e-05,0.00615978,-0.00226981,0.00559874,0,0,0,0,0.0474715,0.511898,-0.995896,34.5625,1,51096,58151392
42,2,-0.692703,-0.0410168,9.79187,0.280755,-0.571256,0.988648,-0.00693122,-0.00041704,0.0979184,1,3.36638e-05,-2.14911e-05,2.01388e-05,0.00673275,-0.00429822,0.00402776,0,0,0,0,0.0479089,0.516745,-0.994276,34.5625,1,51097,58151492
43,1,-0.692703,-0.0410168,9.79187,0.280755,-0.571256,0.988648,-0.00693122,-0.00041704,0.0979184,1,3.36638e-05,-2.14911e-05,2.01388e-05,0.00673275,-0.00429822,0.00402776,0,0,0,0,0.0479089,0.516745,-0.994276,34.5625,1,51097,58151492
43,2,-0.672793,-0.049561,9.78893,0.294464,-0.580672,0.985664,-0.0067292,-0.000505854,0.0978892,1,5.10905e-05,-6.57529e-06,1.79746e-05,0.0102181,-0.00131506,0.00359491,0,0,0,0,0.0487525,0.518751,-0.99777,34.5625,1,51098,58151592
44,1,-0.672793,-0.049561,9.78893,0.294464,-0.580672,0.985664,-0.0067292,-0.000505854,0.0978892,1,5.10905e-05,-6.57529e-06,1.79746e-05,0.0102181,-0.00131506,0.00359491,0,0,0,0,0.0487525,0.518751,-0.99777,34.5625,1,51098,58151592
44,2,-0.672054,-0.0496532,9.78758,0.303384,-0.589131,0.98064,-0.00672276,-0.000503417,0.0978756,1,3.38163e-05,-1.14608e-05,1.97106e-05,0.00676327,-0.00229215,0.00394211,0,0,0,0,0.0482007,0.516397,-1.00237,34.5625,1,51099,58151692
45,1,-0.672054,-0.0496532,9.78758,0.303384,-0.589131,0.98064,-0.00672276,-0.000503417,0.0978756,1,3.38163e-05,-1.14608e-05,1.97106e-05,0.00676327,-0.00229215,0.00394211,0,0,0,0,0.0482007,0.516397,-1.00237,34.5625,1,51099,58151692
45,2,-0.670708,-0.0536314,9.7838,0.301551,-0.593727,0.984213,-0.00670964,-0.000545018,0.0978377,1,4.31799e-05,-1.31761e-05,1.90215e-05,0.00863597,-0.00263523,0.0038043,0,0,0,0,0.0468058,0.513482,-1.00242,34.5625,1,51100,58151792
